cell,rep,W_true,V_true,h_rmse,W_hat,V_hat,W_se,eps_band,n_band,V_se,V_hat_dev,V_hat_cover,W_hat_dev,W_hat_cover
F2_screen_miss,103,0.35782136051034885,0.5697479248046875,0.3101572517693771,0.3729591096853592,0.5338134765625,0.029173863497302284,0.006429026720713775,31,0.02432219685961079,-0.0359344482421875,1.0,0.015137749175010373,1.0
F2_screen_miss,104,0.35782136051034885,0.5697479248046875,0.3428330803519487,0.37245986073648407,0.6820068359375,0.033817248666706795,0.0053527422403790515,36,0.03624982586833711,0.1122589111328125,0.0,0.01463850022613522,1.0
F2_screen_miss,105,0.35782136051034885,0.5697479248046875,0.3295468481000829,0.3863553204279778,0.57373046875,0.031398219157454665,0.006570224870684672,49,0.03773773965684928,0.0039825439453125,1.0,0.02853395991762897,1.0
F2_screen_miss,106,0.35782136051034885,0.5697479248046875,0.30844373595551094,0.3792907512222107,0.571533203125,0.030803605177261113,0.005843728202398271,45,0.03921143764353564,0.0017852783203125,1.0,0.021469390711861824,1.0
F2_screen_miss,107,0.35782136051034885,0.5697479248046875,0.31421733546253505,0.3520414995452157,0.5830078125,0.03134543762391211,0.005341557500281657,49,0.04756134889241483,0.0132598876953125,1.0,-0.005779860965133166,1.0
F2_screen_miss,108,0.35782136051034885,0.5697479248046875,0.3216817017202234,0.3991181359506942,0.6383056640625,0.032675438166925766,0.006193276638464664,46,0.03960706957675596,0.0685577392578125,1.0,0.041296775440345324,1.0
F2_screen_miss,109,0.35782136051034885,0.5697479248046875,0.3092994437783031,0.381667088169644,0.5919189453125,0.030656892379773985,0.005656124202635995,42,0.037746124206808875,0.0221710205078125,1.0,0.023845727659295157,1.0
F2_screen_miss,110,0.35782136051034885,0.5697479248046875,0.3288442566262694,0.3545806177144968,0.613037109375,0.03138935484029839,0.005383688348002186,28,0.027078895420766202,0.0432891845703125,1.0,-0.0032407427958520696,1.0
F2_screen_miss,111,0.35782136051034885,0.5697479248046875,0.32745126664078783,0.4270099168058651,0.643798828125,0.032461939041651025,0.006764671852655914,44,0.03501191739748981,0.0740509033203125,0.0,0.06918855629551623,0.0
F2_screen_miss,112,0.35782136051034885,0.5697479248046875,0.3419270405174557,0.4360172138279126,0.6337890625,0.032875310758173584,0.006239284717353338,58,0.04973220117482316,0.0640411376953125,1.0,0.07819585331756373,0.0
F2_screen_miss,113,0.35782136051034885,0.5697479248046875,0.3192293765415808,0.351346828419842,0.5943603515625,0.030380525037844344,0.005318623530635843,54,0.05151561222834862,0.0246124267578125,1.0,-0.006474532090506857,1.0
F2_screen_miss,114,0.35782136051034885,0.5697479248046875,0.30502963285444384,0.37769442308106843,0.6279296875,0.032714720525671176,0.005756926936919668,37,0.03439928091764706,0.0581817626953125,1.0,0.01987306257071958,1.0
F2_screen_miss,115,0.35782136051034885,0.5697479248046875,0.3107245180088843,0.3633151457176272,0.62744140625,0.03186197539163345,0.005856129822896126,49,0.043607483502253436,0.0576934814453125,1.0,0.005493785207278334,1.0
F2_screen_miss,116,0.35782136051034885,0.5697479248046875,0.3474919265464108,0.35652058076086623,0.5758056640625,0.03242600865087979,0.0049246340226842865,39,0.040487633420625814,0.0060577392578125,1.0,-0.0013007797494826168,1.0
F2_screen_miss,117,0.35782136051034885,0.5697479248046875,0.32056992470787443,0.401881494959047,0.5848388671875,0.030974111072208155,0.006376663481388367,32,0.025240237116053298,0.0150909423828125,1.0,0.04406013444869816,1.0
F2_screen_miss,118,0.35782136051034885,0.5697479248046875,0.32608226387100764,0.40441302431816306,0.57373046875,0.030455519202679054,0.006045330886807146,40,0.033633745142026855,0.0039825439453125,1.0,0.04659166380781421,1.0
F2_screen_miss,119,0.35782136051034885,0.5697479248046875,0.3185066778660288,0.381139419727882,0.6563720703125,0.03295520305107397,0.005737304500026714,44,0.0411893157863136,0.0866241455078125,0.0,0.02331805921753316,1.0
F2_screen_miss,120,0.35782136051034885,0.5697479248046875,0.32087454184545877,0.3937421580734304,0.52734375,0.02932585074364396,0.006435215186796398,34,0.02552492138243061,-0.0424041748046875,1.0,0.03592079756308153,1.0
F2_screen_miss,121,0.35782136051034885,0.5697479248046875,0.357316508192431,0.4496105654383475,0.6829833984375,0.03406655449797483,0.0057594955440935704,31,0.02818893854693343,0.1132354736328125,0.0,0.09178920492799864,0.0
F2_screen_miss,122,0.35782136051034885,0.5697479248046875,0.32795120199194544,0.3854171698993061,0.646728515625,0.032647702877449794,0.005194312235677019,35,0.03529026686046864,0.0769805908203125,0.0,0.027595809388957226,1.0
F2_screen_miss,123,0.35782136051034885,0.5697479248046875,0.313384016061283,0.3827444648199544,0.609130859375,0.030733044533220292,0.005727818639707972,37,0.03406837224303739,0.0393829345703125,1.0,0.024923104309605537,1.0
F2_screen_miss,124,0.35782136051034885,0.5697479248046875,0.32228569594068973,0.4198869683211753,0.564208984375,0.031169389658804884,0.006591219944884188,45,0.035245507709492904,-0.0055389404296875,1.0,0.06206560781082643,0.0
F2_screen_miss,125,0.35782136051034885,0.5697479248046875,0.3110970689290062,0.37485417702140056,0.594970703125,0.0307519112004531,0.005751882272395183,49,0.04514060847638173,0.0252227783203125,1.0,0.017032816511051707,1.0
F2_screen_miss,126,0.35782136051034885,0.5697479248046875,0.32368959687685217,0.37145917865985134,0.5743408203125,0.0312470464564401,0.005364097253751203,30,0.028300811307247382,0.0045928955078125,1.0,0.01363781814950249,1.0
F2_screen_miss,127,0.35782136051034885,0.5697479248046875,0.3129028843014868,0.3756846285894831,0.618896484375,0.03243986938288095,0.005605190251711503,44,0.04103520003318879,0.0491485595703125,1.0,0.017863268079134242,1.0
F2_screen_miss,128,0.35782136051034885,0.5697479248046875,0.3074647820349226,0.3385005398247971,0.5423583984375,0.03042854998686132,0.006033370987346105,40,0.03180579239716581,-0.0273895263671875,1.0,-0.019320820685551743,1.0
F2_screen_miss,129,0.35782136051034885,0.5697479248046875,0.3316364187063033,0.38364249357490665,0.6143798828125,0.032197963830400744,0.005142186840145049,38,0.03834024056495304,0.0446319580078125,1.0,0.0258211330645578,1.0
F2_screen_miss,130,0.35782136051034885,0.5697479248046875,0.3133045136252631,0.3642881897419331,0.622314453125,0.03260777971219168,0.0054584168644450995,62,0.059759435045885594,0.0525665283203125,1.0,0.006466829231584259,1.0
F2_screen_miss,131,0.35782136051034885,0.5697479248046875,0.33505386368312184,0.3683304442535113,0.5599365234375,0.029853287288004602,0.005897546642648982,57,0.04774977381920881,-0.0098114013671875,1.0,0.01050908374316245,1.0
F2_screen_miss,132,0.35782136051034885,0.5697479248046875,0.3419292953465603,0.39726421302795223,0.674560546875,0.03314068329518144,0.006049746214653098,96,0.0820094405338515,0.1048126220703125,1.0,0.03944285251760338,1.0
F2_screen_miss,133,0.35782136051034885,0.5697479248046875,0.30885535840241524,0.35860971575976947,0.63720703125,0.032056897116646485,0.005558684967299011,40,0.03982321633942033,0.0674591064453125,1.0,0.0007883552494206136,1.0
F2_screen_miss,134,0.35782136051034885,0.5697479248046875,0.3104906890466793,0.31535115970562544,0.5550537109375,0.03087938555723348,0.005332204511954112,65,0.060705729244020956,-0.0146942138671875,1.0,-0.04247020080472341,1.0
F2_screen_miss,135,0.35782136051034885,0.5697479248046875,0.320843406298128,0.3884475620906671,0.549560546875,0.029508501882980553,0.005992580992818104,27,0.022201431095974607,-0.0201873779296875,1.0,0.030626201580318257,1.0
F2_screen_miss,136,0.35782136051034885,0.5697479248046875,0.31534658731987747,0.4089560904258146,0.5777587890625,0.0302101962334467,0.0065216636373533615,39,0.030136830986702137,0.0080108642578125,1.0,0.05113472991546575,1.0
F2_screen_miss,137,0.35782136051034885,0.5697479248046875,0.3246679968805146,0.3679691616081282,0.616455078125,0.031921778116088345,0.005551494586601143,44,0.04182590840876278,0.0467071533203125,1.0,0.010147801097779352,1.0
F2_screen_miss,138,0.35782136051034885,0.5697479248046875,0.33525802371710367,0.3794282221478805,0.65869140625,0.033237168246139884,0.005729965704366068,86,0.08041083179135244,0.0889434814453125,1.0,0.02160686163753167,1.0
F2_screen_miss,139,0.35782136051034885,0.5697479248046875,0.3243286439401381,0.35869585769755674,0.643798828125,0.0325701417264993,0.005363922771482375,57,0.05695001363036401,0.0740509033203125,1.0,0.0008744971872078899,1.0
F2_screen_miss,140,0.35782136051034885,0.5697479248046875,0.305568809652777,0.37221359093858725,0.5897216796875,0.0314149610512025,0.005592458892797859,38,0.03438924092171913,0.0199737548828125,1.0,0.014392230428238395,1.0
F2_screen_miss,141,0.35782136051034885,0.5697479248046875,0.304652159332371,0.35305703472078637,0.57470703125,0.030228636264519486,0.00569851666660896,31,0.027921206783514296,0.0049591064453125,1.0,-0.004764325789562485,1.0
F2_screen_miss,142,0.35782136051034885,0.5697479248046875,0.31249640855968286,0.3900309721500379,0.6239013671875,0.032371584954505324,0.005785988224014889,43,0.04118655592643991,0.0541534423828125,1.0,0.03220961163968905,1.0
F2_screen_miss,143,0.35782136051034885,0.5697479248046875,0.3171408950350483,0.37677469321195817,0.5400390625,0.029899212235774943,0.005955047356652253,38,0.03173832552484102,-0.0297088623046875,1.0,0.018953332701609316,1.0
F2_screen_miss,144,0.35782136051034885,0.5697479248046875,0.3486868802477458,0.46244216719976666,0.6156005859375,0.03239621192283742,0.0070366161169333,45,0.032506817051335075,0.0458526611328125,1.0,0.10462080668941781,0.0
F2_screen_miss,145,0.35782136051034885,0.5697479248046875,0.31522317482581913,0.37660065476763394,0.5743408203125,0.03001015852836313,0.005507641663614895,39,0.03659856533192826,0.0045928955078125,1.0,0.018779294257285084,1.0
F2_screen_miss,146,0.35782136051034885,0.5697479248046875,0.3127607880620007,0.37033022000249616,0.5902099609375,0.031214823095884928,0.006212106950616634,48,0.04085093541491843,0.0204620361328125,1.0,0.012508859492147306,1.0
F2_screen_miss,147,0.35782136051034885,0.5697479248046875,0.3424376228753264,0.3987610524075613,0.5184326171875,0.02901898814414293,0.0067147078746382155,69,0.049981512015862206,-0.0513153076171875,1.0,0.04093969189721247,1.0
F2_screen_miss,148,0.35782136051034885,0.5697479248046875,0.32245974364308494,0.42400431831072605,0.5966796875,0.03087660358542493,0.006509913375323802,44,0.03440606494955753,0.0269317626953125,1.0,0.0661829578003772,0.0
F2_screen_miss,149,0.35782136051034885,0.5697479248046875,0.358172573625367,0.42347055378475795,0.702392578125,0.03379624072031731,0.005066668780194116,44,0.044389946479438835,0.1326446533203125,0.0,0.0656491932744091,1.0
F2_control_S01,0,0.35782136051034885,0.5697479248046875,0.20729017654929102,0.37619540883636193,0.5780029296875,0.024654616077426007,0.0066174583203572265,37,0.020550383389073664,0.0082550048828125,1.0,0.01837404832601308,1.0
F2_control_S01,1,0.35782136051034885,0.5697479248046875,0.1496512198827973,0.3633748396183627,0.5872802734375,0.023673003960951285,0.00651577999906188,39,0.021867189037165998,0.0175323486328125,1.0,0.005553479108013848,1.0
F2_control_S01,2,0.35782136051034885,0.5697479248046875,0.18278972242621516,0.36752197156194777,0.603515625,0.024006592774642586,0.0064959481080736235,43,0.025741427077130577,0.0337677001953125,1.0,0.009700611051598917,1.0
F2_control_S01,3,0.35782136051034885,0.5697479248046875,0.13186056934195783,0.3746044061079301,0.59326171875,0.02410105987433977,0.006500546283404385,53,0.03141027758478664,0.0235137939453125,1.0,0.01678304559758126,1.0
F2_control_S01,4,0.35782136051034885,0.5697479248046875,0.17177656367776128,0.3176801096832557,0.51513671875,0.022233941630305586,0.006300561691647152,55,0.035929748732561835,-0.0546112060546875,1.0,-0.04014125082709313,1.0
F2_control_S01,5,0.35782136051034885,0.5697479248046875,0.14639986032533986,0.3582334578006384,0.5675048828125,0.023795572469754184,0.006636734801286585,47,0.02967731336525594,-0.0022430419921875,1.0,0.0004120972902895703,1.0
F2_control_S01,6,0.35782136051034885,0.5697479248046875,0.1405721151908963,0.41651150015055416,0.57373046875,0.023915330827718396,0.007293732241041512,43,0.021454081525270226,0.0039825439453125,1.0,0.05869013964020531,0.0
F2_control_S01,7,0.35782136051034885,0.5697479248046875,0.14970659496336627,0.3514709312823837,0.598876953125,0.024515593257569395,0.0065561890013845475,37,0.022401790577066392,0.0291290283203125,1.0,-0.0063504292279651375,1.0
F2_control_S01,8,0.35782136051034885,0.5697479248046875,0.19182384506885963,0.3239537133031567,0.5743408203125,0.023297314974965507,0.006445458221782644,54,0.029905441812881472,0.0045928955078125,1.0,-0.03386764720719215,1.0
F2_control_S01,9,0.35782136051034885,0.5697479248046875,0.13306178802687235,0.338004320799341,0.58056640625,0.023323812214108623,0.006389201957780162,55,0.032781467669364,0.0108184814453125,1.0,-0.019817039711007844,1.0
F2_control_S01,10,0.35782136051034885,0.5697479248046875,0.16790096662296583,0.34971243212016634,0.569091796875,0.022816104974457484,0.006874829275026092,35,0.018515288541014408,-0.0006561279296875,1.0,-0.008108928390182513,1.0
F2_control_S01,11,0.35782136051034885,0.5697479248046875,0.14768977112747117,0.3788676104928817,0.5849609375,0.024147627180281492,0.006992228155398369,54,0.029660023171130732,0.0152130126953125,1.0,0.02104624998253285,1.0
F2_control_S01,12,0.35782136051034885,0.5697479248046875,0.16218233903896181,0.3545888427861138,0.5279541015625,0.022633224818274098,0.006698046763206137,42,0.024201539373113368,-0.0417938232421875,1.0,-0.003232517724235051,1.0
F2_control_S01,13,0.35782136051034885,0.5697479248046875,0.14527565316070307,0.3649946324441029,0.540771484375,0.022403653567245718,0.006835059854762522,57,0.031088519726398412,-0.0289764404296875,1.0,0.007173271933754055,1.0
F2_control_S01,14,0.35782136051034885,0.5697479248046875,0.15996231832139973,0.38889129734717287,0.6134033203125,0.024360038919840392,0.00708911989127104,79,0.04289378455377303,0.0436553955078125,1.0,0.03106993683682402,1.0
F2_control_S01,15,0.35782136051034885,0.5697479248046875,0.1709157665026804,0.3476059061967453,0.6375732421875,0.024857352076245676,0.006315608042166057,55,0.032890115364938,0.0678253173828125,0.0,-0.010215454313603545,1.0
F2_control_S01,16,0.35782136051034885,0.5697479248046875,0.14393895597408313,0.3474888835907223,0.5933837890625,0.023776613908674173,0.006249874123880201,48,0.027511076791610897,0.0236358642578125,1.0,-0.010332476919626576,1.0
F2_control_S01,17,0.35782136051034885,0.5697479248046875,0.15649558942719208,0.35843325131028697,0.576416015625,0.023204463799121482,0.00632667874465527,38,0.020266796246568426,0.0066680908203125,1.0,0.0006118907999381196,1.0
F2_control_S01,18,0.35782136051034885,0.5697479248046875,0.16974412856365895,0.3647188145429266,0.578125,0.024342057454723946,0.006835507669172881,28,0.017409024850723466,0.0083770751953125,1.0,0.006897454032577743,1.0
F2_control_S01,19,0.35782136051034885,0.5697479248046875,0.11858917756070311,0.35557524884299446,0.572265625,0.02473331414367468,0.00654671867438614,67,0.04013442640449752,0.0025177001953125,1.0,-0.002246111667354389,1.0
F2_control_S01,20,0.35782136051034885,0.5697479248046875,0.1757830920441683,0.3899871525309445,0.5927734375,0.023964127990625875,0.0073158802841024745,49,0.025554594493717064,0.0230255126953125,1.0,0.03216579202059566,1.0
F2_control_S01,21,0.35782136051034885,0.5697479248046875,0.15579659303558568,0.34848184828807643,0.5296630859375,0.02124945207813631,0.006916991312975818,74,0.03996954746145215,-0.0400848388671875,1.0,-0.009339512222272417,1.0
F2_control_S01,22,0.35782136051034885,0.5697479248046875,0.1587103682198099,0.36791434216562613,0.560302734375,0.023086418479385654,0.006873447585289361,50,0.02738708096060673,-0.0094451904296875,1.0,0.010092981655277278,1.0
F2_control_S01,23,0.35782136051034885,0.5697479248046875,0.1340439754935208,0.3610092094766834,0.55908203125,0.02394946501008907,0.006859769395755051,43,0.02358644851524682,-0.0106658935546875,1.0,0.003187848966334561,1.0
F2_control_S01,24,0.35782136051034885,0.5697479248046875,0.15630975967465052,0.3748658054027154,0.5693359375,0.02415828279293558,0.007194692895959381,78,0.04183449869837984,-0.0004119873046875,1.0,0.01704444489236656,1.0
F2_control_S01,25,0.35782136051034885,0.5697479248046875,0.16507408361070708,0.3315011148396598,0.6431884765625,0.025010339074736383,0.006297554660656829,73,0.04105435416811526,0.0734405517578125,1.0,-0.026320245670689024,1.0
F2_control_S01,26,0.35782136051034885,0.5697479248046875,0.14692205352268015,0.3498949205997335,0.5587158203125,0.023171088189287883,0.006435323040461496,52,0.030191547641666552,-0.0110321044921875,1.0,-0.007926439910615368,1.0
F2_control_S01,27,0.35782136051034885,0.5697479248046875,0.14700609089902242,0.3460404024028299,0.5447998046875,0.022975120564060807,0.006895347128123754,47,0.0251772942060436,-0.0249481201171875,1.0,-0.011780958107518946,1.0
F2_control_S01,28,0.35782136051034885,0.5697479248046875,0.15558790525686186,0.3907114105080489,0.5924072265625,0.02354521911182243,0.007002508930957974,56,0.029302477839215815,0.0226593017578125,1.0,0.032890049997700066,1.0
F2_control_S01,29,0.35782136051034885,0.5697479248046875,0.18887326568296478,0.37253953914031457,0.544677734375,0.023283303358466956,0.0070885272283750436,34,0.01819789206647206,-0.0250701904296875,1.0,0.014718178629965717,1.0
F2_control_S01,30,0.35782136051034885,0.5697479248046875,0.15127422583817168,0.37654613327753694,0.55126953125,0.023979254152798727,0.006824302390572854,44,0.025151199103281962,-0.0184783935546875,1.0,0.01872477276718809,1.0
F2_control_S01,31,0.35782136051034885,0.5697479248046875,0.22123919167298148,0.38905351014116907,0.5531005859375,0.023170265129547722,0.007554581201034951,45,0.02275239012144157,-0.0166473388671875,1.0,0.031232149630820216,1.0
F2_control_S01,32,0.35782136051034885,0.5697479248046875,0.16005183300809528,0.36596688477800543,0.5960693359375,0.024053188551072104,0.006288214680414942,42,0.023661171923006246,0.0263214111328125,1.0,0.008145524267656579,1.0
F2_control_S01,33,0.35782136051034885,0.5697479248046875,0.15134171881510688,0.3844446629290972,0.5604248046875,0.023355776913122895,0.00690629451594752,71,0.03751997330613645,-0.0093231201171875,1.0,0.02662330241874833,1.0
F2_control_S01,34,0.35782136051034885,0.5697479248046875,0.17839494426806252,0.3148311879507744,0.513916015625,0.022046856560713816,0.006238258757329898,81,0.05018755176565687,-0.0558319091796875,1.0,-0.042990172559574436,1.0
F2_control_S01,35,0.35782136051034885,0.5697479248046875,0.2281123770851566,0.34200127854621665,0.53271484375,0.0223077663656495,0.0063459467284764795,37,0.020838689931607198,-0.0370330810546875,1.0,-0.015820081964132204,1.0
F2_control_S01,36,0.35782136051034885,0.5697479248046875,0.14944144155869815,0.34312183774018173,0.5830078125,0.02343148515623449,0.00651671865114404,59,0.03368984522354462,0.0132598876953125,1.0,-0.014699522770167117,1.0
F2_control_S01,37,0.35782136051034885,0.5697479248046875,0.16490304277532603,0.403253636813354,0.5968017578125,0.024086668408212678,0.007501494342604892,61,0.030331226439899227,0.0270538330078125,1.0,0.04543227630300517,1.0
F2_control_S01,38,0.35782136051034885,0.5697479248046875,0.15977581033942212,0.32363342903195413,0.56787109375,0.02378437997925476,0.006476487403627916,60,0.04053371102267442,-0.0018768310546875,1.0,-0.03418793147839472,1.0
F2_control_S01,39,0.35782136051034885,0.5697479248046875,0.172377311312562,0.409287482459351,0.6334228515625,0.025981010269012807,0.006730594252113558,60,0.03206209627726322,0.0636749267578125,0.0,0.05146612194900213,0.0
F2_control_S01,40,0.35782136051034885,0.5697479248046875,0.12825037993264782,0.37748678632801924,0.5567626953125,0.02334972438164816,0.006989647460010084,44,0.024052422504155038,-0.0129852294921875,1.0,0.01966542581767039,1.0
F2_control_S01,41,0.35782136051034885,0.5697479248046875,0.1552297780069937,0.3292480059698954,0.577392578125,0.023038210625880847,0.0065824700095015645,58,0.03226790687064011,0.0076446533203125,1.0,-0.028573354540453455,1.0
F2_control_S01,42,0.35782136051034885,0.5697479248046875,0.13333875245001303,0.3573747488172951,0.55517578125,0.023417309014233348,0.006820367094990123,31,0.016819852640611744,-0.0145721435546875,1.0,-0.0004466116930537667,1.0
F2_control_S01,43,0.35782136051034885,0.5697479248046875,0.17124281881534018,0.34371189710987765,0.5860595703125,0.024115781155859436,0.006708263459277053,57,0.03261035746791428,0.0163116455078125,1.0,-0.0141094634004712,1.0
F2_control_S01,44,0.35782136051034885,0.5697479248046875,0.15803052725795064,0.39015945326628654,0.6175537109375,0.025207847116603514,0.006959123705634273,68,0.0448230242483973,0.0478057861328125,1.0,0.032338092755937686,1.0
F2_control_S01,45,0.35782136051034885,0.5697479248046875,0.17446727448102364,0.30227805031884974,0.5728759765625,0.024357605190485035,0.006179178743973188,57,0.03308498944768328,0.0031280517578125,1.0,-0.05554331019149911,0.0
F2_control_S01,46,0.35782136051034885,0.5697479248046875,0.13412733838693153,0.39458860988227495,0.5994873046875,0.02446935400895866,0.0066456947714882125,52,0.027901836754219044,0.0297393798828125,1.0,0.0367672493719261,1.0
F2_control_S01,47,0.35782136051034885,0.5697479248046875,0.12949347728276023,0.3645601558903566,0.58642578125,0.023957099861415008,0.006844030687787745,57,0.031249460417314502,0.0166778564453125,1.0,0.006738795380007767,1.0
F2_control_S01,48,0.35782136051034885,0.5697479248046875,0.15048726679426666,0.3774808946012963,0.6278076171875,0.024181587594582877,0.006604736851078215,71,0.040515368063710415,0.0580596923828125,1.0,0.01965953409094745,1.0
F2_control_S01,49,0.35782136051034885,0.5697479248046875,0.14490622582985313,0.3591697545389815,0.5367431640625,0.022610595525085864,0.006730808090009357,46,0.02489865320095235,-0.0330047607421875,1.0,0.0013483940286326268,1.0
F2_control_S01,50,0.35782136051034885,0.5697479248046875,0.19365676719993563,0.388064385875453,0.59130859375,0.024194608169488978,0.007053043474129735,59,0.02975747382984277,0.0215606689453125,1.0,0.030243025365104148,1.0
F2_control_S01,51,0.35782136051034885,0.5697479248046875,0.16505778394151407,0.34630370936026755,0.595947265625,0.024621028573612678,0.006430174547770913,55,0.03417526328798758,0.0261993408203125,1.0,-0.011517651150081298,1.0
F2_control_S01,52,0.35782136051034885,0.5697479248046875,0.15805139116443478,0.35584843023591567,0.584228515625,0.023034162595271742,0.0063196760478614255,44,0.025455065843461386,0.0144805908203125,1.0,-0.0019729302744331823,1.0
F2_control_S01,53,0.35782136051034885,0.5697479248046875,0.1371213606188309,0.36843986739726503,0.5440673828125,0.0230309127627079,0.006914094791156776,42,0.023391122476331214,-0.0256805419921875,1.0,0.01061850688691618,1.0
F2_control_S01,54,0.35782136051034885,0.5697479248046875,0.15067561593780082,0.4015926131439942,0.5595703125,0.02309087558186581,0.007249596304430898,55,0.02594584620550285,-0.0101776123046875,1.0,0.04377125263364534,1.0
F2_control_S01,55,0.35782136051034885,0.5697479248046875,0.20240821070389597,0.37236415889094854,0.607421875,0.024243772550875432,0.006666801177887474,30,0.017562777685718484,0.0376739501953125,0.0,0.014542798380599686,1.0
F2_control_S01,56,0.35782136051034885,0.5697479248046875,0.15734320343708677,0.3745458269889468,0.6201171875,0.024645216542717424,0.006634792040115352,52,0.027303638263193705,0.0503692626953125,1.0,0.016724466478597932,1.0
F2_control_S01,57,0.35782136051034885,0.5697479248046875,0.16384133230842776,0.3401923408460772,0.631591796875,0.025116439669609494,0.006106732330458644,49,0.029010343257556047,0.0618438720703125,0.0,-0.01762901966427166,1.0
F2_control_S01,58,0.35782136051034885,0.5697479248046875,0.14389637364210134,0.35784344346004837,0.5821533203125,0.023494669779124146,0.006808867911054897,46,0.025262122077336892,0.0124053955078125,1.0,2.208294969952007e-05,1.0
F2_control_S01,59,0.35782136051034885,0.5697479248046875,0.17527847516775152,0.3057073124606698,0.537353515625,0.02352829918219792,0.006700598190978569,81,0.04634361715242302,-0.0323944091796875,1.0,-0.05211404804967906,0.0
F2_control_S01,60,0.35782136051034885,0.5697479248046875,0.14813380711035704,0.3486500391505725,0.5250244140625,0.02187615613805842,0.006677737673651324,46,0.023617847586391585,-0.0447235107421875,1.0,-0.00917132135977633,1.0
F2_control_S01,61,0.35782136051034885,0.5697479248046875,0.175300240857773,0.3112514727973417,0.54296875,0.022688765997808225,0.006245089008418993,49,0.030233984352113847,-0.0267791748046875,1.0,-0.04656988771300713,0.0
F2_control_S01,62,0.35782136051034885,0.5697479248046875,0.15870449640419554,0.35669666112474685,0.587890625,0.023894978101653433,0.006612702711839911,51,0.027983040773577023,0.0181427001953125,1.0,-0.0011246993856020016,1.0
F2_control_S01,63,0.35782136051034885,0.5697479248046875,0.11811540658558256,0.3791001557306599,0.5848388671875,0.023276391531575527,0.0067004112099339945,51,0.02712467206621182,0.0150909423828125,1.0,0.021278795220311064,1.0
F2_control_S01,64,0.35782136051034885,0.5697479248046875,0.19626466072740947,0.3193133588496737,0.554443359375,0.02328509087419301,0.00643645372580803,50,0.029496743672611805,-0.0153045654296875,1.0,-0.03850800166067514,1.0
F2_control_S01,65,0.35782136051034885,0.5697479248046875,0.12109793648726888,0.37859258861239303,0.5511474609375,0.023297315150759227,0.007131465843915996,42,0.023807823184688517,-0.0186004638671875,1.0,0.02077122810204418,1.0
F2_control_S01,66,0.35782136051034885,0.5697479248046875,0.14529946138803015,0.3502724309708479,0.5867919921875,0.02402836350114417,0.006370684529420155,47,0.026140431647171242,0.0170440673828125,1.0,-0.007548929539500926,1.0
F2_control_S01,67,0.35782136051034885,0.5697479248046875,0.17036982298941986,0.3458944824665119,0.5543212890625,0.023600608660274604,0.00647012268745502,46,0.027386220356768905,-0.0154266357421875,1.0,-0.011926878043836964,1.0
F2_control_S01,68,0.35782136051034885,0.5697479248046875,0.12954202411768323,0.3286391239817173,0.500244140625,0.02245904897929584,0.006466730566658954,50,0.02902622172267391,-0.0695037841796875,0.0,-0.029182236528631555,1.0
F2_control_S01,69,0.35782136051034885,0.5697479248046875,0.1895172361168341,0.36050189153832035,0.5938720703125,0.023904693825034656,0.00651013356270068,58,0.03586582343883432,0.0241241455078125,1.0,0.0026805310279715,1.0
F2_control_S01,70,0.35782136051034885,0.5697479248046875,0.15296217803040385,0.3464085612896066,0.534912109375,0.02360343996236547,0.006883909699268656,52,0.028839044634367768,-0.0348358154296875,1.0,-0.011412799220742231,1.0
F2_control_S01,71,0.35782136051034885,0.5697479248046875,0.1613308600620421,0.3613387747205985,0.548583984375,0.02397834361034469,0.006813867652831037,40,0.023829564925669944,-0.0211639404296875,1.0,0.0035174142102496475,1.0
F2_control_S01,72,0.35782136051034885,0.5697479248046875,0.11209420687334402,0.36345885309974785,0.53955078125,0.023359200473031347,0.006689517856099649,67,0.04768108552579174,-0.0301971435546875,1.0,0.005637492589398996,1.0
F2_control_S01,73,0.35782136051034885,0.5697479248046875,0.18058608277768842,0.3915857976538578,0.6014404296875,0.023724258566471142,0.007103346348743117,40,0.021874039689774166,0.0316925048828125,1.0,0.03376443714350896,1.0
F2_control_S01,74,0.35782136051034885,0.5697479248046875,0.1715642453606359,0.335961511056747,0.593505859375,0.024483922464332602,0.006594181026803913,54,0.02949197152513897,0.0237579345703125,1.0,-0.021859849453601865,1.0
F2_control_S01,75,0.35782136051034885,0.5697479248046875,0.16787898402053986,0.35987965719036746,0.60009765625,0.024790301728844825,0.006515339829366119,54,0.029556532591795366,0.0303497314453125,1.0,0.002058296680018612,1.0
F2_control_S01,76,0.35782136051034885,0.5697479248046875,0.15949878702940676,0.4050092618777923,0.580810546875,0.024203991064506138,0.006745125576764527,37,0.022216848935087723,0.0110626220703125,1.0,0.04718790136744344,1.0
F2_control_S01,77,0.35782136051034885,0.5697479248046875,0.16899007042562533,0.4102355091677067,0.59716796875,0.024478414293362543,0.006831523513755622,50,0.02718699382071091,0.0274200439453125,1.0,0.05241414865735783,0.0
F2_control_S01,78,0.35782136051034885,0.5697479248046875,0.17186343284834474,0.3468297005191557,0.5765380859375,0.023382799377196724,0.006672136013639557,65,0.03559967329633194,0.0067901611328125,1.0,-0.01099165999119317,1.0
F2_control_S01,79,0.35782136051034885,0.5697479248046875,0.14666657563241392,0.3845594922281227,0.59228515625,0.023853739247107958,0.007046399808256887,47,0.025675014474260384,0.0225372314453125,1.0,0.02673813171777384,1.0
