dgp,dim,n,K,rep,W_true,V_true,W_ss,V_ss,W_loo,h_rmse,W_hat,V_hat,W_se,eps_band,n_band,V_se,W_hat_dev,W_hat_cover,W_ss_dev,W_ss_cover,W_loo_dev,W_loo_cover,V_hat_dev,V_hat_cover,V_ss_dev,V_ss_cover
dense,50,4000,200,149,0.33960013695911856,0.58599853515625,0.3672987239856924,0.6656632642732739,0.3618007619442972,0.6920673527080524,0.4556772763402792,0.59130859375,0.030083840010383122,0.008945750617628121,63,0.035760796176667,0.11607713938116065,0.0,0.02769858702657385,1.0,0.022200624985178663,1.0,0.00531005859375,1.0,0.07966472911702394,0.0
dense,50,4000,400,0,0.33960013695911856,0.58599853515625,0.3597299300771424,0.5518401805474499,0.3107401439081955,0.8901474377081621,0.49283857689572896,0.560791015625,0.027302420812331526,0.01024175962854984,69,0.046128522103220375,0.1532384399366104,0.0,0.02012979311802382,1.0,-0.028859993050923072,1.0,-0.02520751953125,1.0,-0.03415835460880012,1.0
dense,50,4000,400,1,0.33960013695911856,0.58599853515625,0.4187039532488846,0.3313798708588091,0.30513335628136556,0.8970639961196006,0.5016373929795888,0.5655517578125,0.027869207959037905,0.010513405786163964,78,0.04465283450617949,0.1620372560204702,0.0,0.07910381628976604,0.0,-0.034466780677752995,1.0,-0.02044677734375,1.0,-0.2546186642974409,0.0
dense,50,4000,400,2,0.33960013695911856,0.58599853515625,0.37140828061440395,0.6489324254008195,0.3325373996045763,0.8814587301296279,0.5079967624221048,0.5867919921875,0.02804869997966485,0.010091046403959261,67,0.040839117904317636,0.16839662546298623,0.0,0.03180814365528539,1.0,-0.00706273735454227,1.0,0.00079345703125,1.0,0.06293389024456952,1.0
dense,50,4000,400,3,0.33960013695911856,0.58599853515625,0.39447123426669706,0.5408080338652552,0.34348975320050223,0.8624857445708911,0.5171766132792432,0.581298828125,0.02792957600487985,0.010433061130945038,63,0.038992492162677486,0.1775764763201247,0.0,0.0548710973075785,0.0,0.0038896162413836755,1.0,-0.00469970703125,1.0,-0.04519050129099478,1.0
dense,50,4000,400,4,0.33960013695911856,0.58599853515625,0.38300872019465815,0.6384112181908019,0.31166223274172844,0.8877620129227389,0.48653352058245336,0.557373046875,0.02626033181316964,0.010638349263968436,77,0.040515127395890325,0.1469333836233348,0.0,0.04340858323553959,1.0,-0.02793790421739012,1.0,-0.02862548828125,1.0,0.05241268303455193,1.0
dense,50,4000,400,5,0.33960013695911856,0.58599853515625,0.33776150699686713,0.5399236320662718,0.27553506080286455,0.8407182932550087,0.4664939822131891,0.5335693359375,0.025809146680892604,0.010597643285658978,70,0.04106638763820348,0.12689384525407055,0.0,-0.0018386299622514257,1.0,-0.06406507615625401,0.0,-0.05242919921875,1.0,-0.04607490308997819,1.0
dense,50,4000,400,6,0.33960013695911856,0.58599853515625,0.3800440327853012,0.33250521529022103,0.33390658073612867,0.9214143631649261,0.5034704560477468,0.5477294921875,0.027756924835358944,0.011237930179696393,56,0.03306169684208689,0.1638703190886282,0.0,0.04044389582618263,1.0,-0.005693556222989893,1.0,-0.03826904296875,1.0,-0.25349331986602897,0.0
dense,50,4000,400,7,0.33960013695911856,0.58599853515625,0.38408880541041684,0.5246338511335825,0.3456739109781056,0.8651548455306228,0.5217375887317209,0.573974609375,0.027218965328035395,0.010627750245297655,61,0.03837539936086659,0.18213745177260238,0.0,0.044488668451298286,1.0,0.006073774018987066,1.0,-0.01202392578125,1.0,-0.06136468402266748,1.0
dense,50,4000,400,8,0.33960013695911856,0.58599853515625,0.43950685819855834,0.47210157309359047,0.3508209754294639,0.9180817599872643,0.5174135154126831,0.5650634765625,0.027936750221999197,0.010616162147151576,67,0.03986840828391285,0.17781337845356454,0.0,0.09990672123943978,0.0,0.011220838470345329,1.0,-0.02093505859375,1.0,-0.11389696206265953,0.0
dense,50,4000,400,9,0.33960013695911856,0.58599853515625,0.42358086260259104,0.576416015625,0.37859763195330004,0.8961121632145312,0.5356389075833303,0.56787109375,0.027663282206679227,0.010958095058051103,57,0.033836994923580596,0.19603877062421177,0.0,0.08398072564347248,0.0,0.03899749499418148,1.0,-0.01812744140625,1.0,-0.00958251953125,1.0
dense,50,4000,400,10,0.33960013695911856,0.58599853515625,0.4084625405068455,0.46526628503542966,0.35196880210925663,0.8718480935050497,0.5008272429962872,0.565673828125,0.02646775535929826,0.01043887332951987,62,0.03647247114804633,0.16122710603716867,0.0,0.06886240354772694,0.0,0.01236866515013807,1.0,-0.02032470703125,1.0,-0.12073225012082034,0.0
dense,50,4000,400,11,0.33960013695911856,0.58599853515625,0.3526931355315055,0.5042363162293512,0.3085632649483714,0.9010921357249357,0.5002618608986928,0.553466796875,0.027975648481716298,0.010651385080325638,65,0.03770851459917583,0.16066172393957429,0.0,0.013092998572386938,1.0,-0.031036872010747174,1.0,-0.03253173828125,1.0,-0.08176221892689883,0.0
dense,50,4000,400,12,0.33960013695911856,0.58599853515625,0.43550707893434215,0.5698278595096612,0.35997527383280487,0.9192819603740647,0.5250034323099364,0.5594482421875,0.027609800748214126,0.011151476524637662,58,0.036264653248971455,0.18540329535081784,0.0,0.09590694197522359,0.0,0.020375136873686306,1.0,-0.02655029296875,1.0,-0.016170675646588806,1.0
dense,50,4000,400,13,0.33960013695911856,0.58599853515625,0.4418691279464045,0.5295207246996547,0.35347086670466765,0.9096708295599581,0.5225018646702011,0.5684814453125,0.02737689215527982,0.01073837864099638,63,0.035941464016412274,0.18290172771108254,0.0,0.10226899098728592,0.0,0.013870729745549093,1.0,-0.01751708984375,1.0,-0.05647781045659528,1.0
dense,50,4000,400,14,0.33960013695911856,0.58599853515625,0.4920980420047947,0.7352219387807231,0.4904406936197906,0.9961276200464674,0.6333278694090612,0.613525390625,0.030101000497763014,0.011408458559514547,41,0.028157624397040646,0.2937277324499426,0.0,0.15249790504567612,0.0,0.15084055666067203,0.0,0.02752685546875,1.0,0.14922340362447306,0.0
dense,50,4000,400,15,0.33960013695911856,0.58599853515625,0.36468846443701985,0.4649441167746189,0.2774268413462151,0.8418139856216424,0.46184077438446325,0.546630859375,0.028339234397999156,0.01025776325004811,61,0.037489166290387205,0.12224063742534469,0.0,0.025088327477901295,1.0,-0.06217329561290347,0.0,-0.03936767578125,1.0,-0.12105441838163111,0.0
dense,50,4000,400,16,0.33960013695911856,0.58599853515625,0.40716683271391263,0.5909146530952099,0.3443155294454982,0.8701906471140917,0.5056191137891131,0.5712890625,0.027193896012311678,0.010613434513834698,48,0.031752142538510886,0.1660189768299945,0.0,0.06756669575479407,0.0,0.004715392486379644,1.0,-0.01470947265625,1.0,0.004916117938959852,1.0
dense,50,4000,400,17,0.33960013695911856,0.58599853515625,0.3989251401550221,0.6819991512240446,0.3440296428284725,0.884866388049077,0.5133412707539895,0.57763671875,0.02790571597374092,0.01047686018663231,55,0.036786155897626314,0.17374113379487094,0.0,0.05932500319590356,0.0,0.004429505869353922,1.0,-0.00836181640625,1.0,0.09600061606779464,0.0
dense,50,4000,400,18,0.33960013695911856,0.58599853515625,0.41142840412401127,0.6475205395511798,0.41452474417118956,0.8858577412976459,0.5746692943114108,0.5926513671875,0.02876248190013957,0.011015033137940704,54,0.033173444485594,0.23506915735229222,0.0,0.07182826716489271,0.0,0.074924607212071,0.0,0.00665283203125,1.0,0.06152200439492983,1.0
dense,50,4000,400,19,0.33960013695911856,0.58599853515625,0.3281042941484749,0.6375077999283953,0.30214011226471915,0.9218361190875599,0.4764051550270961,0.557373046875,0.026810011046073185,0.010141541051423699,62,0.03626315171043318,0.13680501806797757,0.0,-0.011495842810643642,1.0,-0.03746002469439941,1.0,-0.02862548828125,1.0,0.05150926477214535,1.0
dense,50,4000,400,20,0.33960013695911856,0.58599853515625,0.4757664656609736,0.6394119050649731,0.4022091362356707,0.8987969337861768,0.5544996200881269,0.579345703125,0.028189909122145407,0.01098248795523483,51,0.03294035483399647,0.21489948312900836,0.0,0.13616632870185502,0.0,0.06260899927655211,0.0,-0.00665283203125,1.0,0.05341336990872314,1.0
dense,50,4000,400,21,0.33960013695911856,0.58599853515625,0.397656802412093,0.5515206440573446,0.36552418844489987,0.9694167438675907,0.5301896439013238,0.55517578125,0.027259496113918175,0.01143581571853186,60,0.033820242182966406,0.19058950694220528,0.0,0.05805666545297444,0.0,0.025924051485781308,1.0,-0.03082275390625,1.0,-0.03447789109890542,1.0
dense,50,4000,400,22,0.33960013695911856,0.58599853515625,0.3602019765126734,0.5017781976526382,0.30967439735280755,0.9206494061136876,0.4887971636121899,0.541015625,0.027991656732243752,0.010962319545823477,72,0.03724751860861774,0.14919702665307133,0.0,0.020601839553554824,1.0,-0.029925739606311008,1.0,-0.04498291015625,1.0,-0.0842203375036118,0.0
dense,50,4000,400,23,0.33960013695911856,0.58599853515625,0.3681932927916084,0.6698915228901227,0.3537122745068907,0.8702719979301444,0.5029781741978937,0.56005859375,0.0267223331644035,0.010746663410042543,60,0.039533825440460225,0.16337803723877514,0.0,0.028593155832489836,1.0,0.01411213754777213,1.0,-0.02593994140625,1.0,0.08389298773387266,0.0
dense,50,4000,400,24,0.33960013695911856,0.58599853515625,0.31941081057788,0.5794750341406619,0.29055720630415394,0.8570374986471007,0.480343310292626,0.5673828125,0.02867996796117131,0.009818202745371724,61,0.03955677310028667,0.14074317333350744,0.0,-0.020189326381238548,1.0,-0.04904293065496462,1.0,-0.01861572265625,1.0,-0.0065235010155880735,1.0
dense,50,4000,400,25,0.33960013695911856,0.58599853515625,0.4364441724390154,0.5187669367869473,0.37092584512644267,0.8711680962674972,0.5351354496865866,0.5802001953125,0.02721027344345635,0.010793567216721638,59,0.03621413866919951,0.195535312727468,0.0,0.09684403547989684,0.0,0.03132570816732411,1.0,-0.00579833984375,1.0,-0.0672315983693027,1.0
dense,50,4000,400,26,0.33960013695911856,0.58599853515625,0.3648275535508967,0.4899873377850941,0.31302917180442824,0.7910336310236945,0.5047199575563497,0.5845947265625,0.02914671691083741,0.009840249014208068,58,0.03964327287509909,0.16511982059723113,0.0,0.02522741659177813,1.0,-0.026570965154690318,1.0,-0.00140380859375,1.0,-0.09601119737115588,0.0
dense,50,4000,400,27,0.33960013695911856,0.58599853515625,0.30576866151663734,0.5492450291459074,0.31445724717443146,0.8726850636082158,0.4813016072535439,0.5621337890625,0.027564393114158706,0.010251360438347937,63,0.03988010835851353,0.1417014702944253,0.0,-0.03383147544248122,1.0,-0.025142889784687095,1.0,-0.02386474609375,1.0,-0.03675350601034255,1.0
dense,50,4000,400,28,0.33960013695911856,0.58599853515625,0.41491195215601034,0.7026335039569688,0.3655053577560542,0.8909068380225919,0.5433745912806429,0.5946044921875,0.028979951019051372,0.010459749695205257,58,0.0354443292857345,0.20377445432152436,0.0,0.07531181519689178,0.0,0.025905220796935635,1.0,0.00860595703125,1.0,0.11663496880071877,0.0
dense,50,4000,400,29,0.33960013695911856,0.58599853515625,0.3700127100313323,0.6073089631170722,0.32769841780841846,0.9205748818294249,0.5148686864158845,0.5697021484375,0.0289156478233357,0.010528361524395666,57,0.0385477020981317,0.1752685494567659,0.0,0.030412573072213733,1.0,-0.011901719150700096,1.0,-0.01629638671875,1.0,0.021310427960822165,1.0
dense,50,4000,400,30,0.33960013695911856,0.58599853515625,0.404386615306353,0.4395862485275117,0.3352597200789855,0.8597545464923382,0.5105264327533423,0.57568359375,0.0279306595340458,0.01029280509098612,64,0.03845858442565796,0.17092629579422375,0.0,0.06478647834723444,0.0,-0.004340416880133036,1.0,-0.01031494140625,1.0,-0.1464122866287383,0.0
dense,50,4000,400,31,0.33960013695911856,0.58599853515625,0.39518121399878386,0.6974371626823598,0.380653304504729,0.93062972473926,0.5524069652890417,0.5726318359375,0.028466538534295385,0.011207966772205273,69,0.040413921138680635,0.2128068283299231,0.0,0.055581077039665305,1.0,0.04105316754561045,1.0,-0.01336669921875,1.0,0.11143862752610978,0.0
dense,50,4000,400,32,0.33960013695911856,0.58599853515625,0.41733664290263306,0.580472400447825,0.35883344882249324,0.9033406692376279,0.500310186598337,0.529052734375,0.02799754911912272,0.011220697377404856,46,0.030047284110838558,0.16071004963921848,0.0,0.0777365059435145,0.0,0.01923331186337468,1.0,-0.05694580078125,1.0,-0.005526134708425001,1.0
dense,50,4000,400,33,0.33960013695911856,0.58599853515625,0.4414001782064937,0.6522651084397789,0.37708994840919774,0.9164585961816246,0.5330828579801938,0.5782470703125,0.028235955274598993,0.010741072218538206,53,0.03484491000972038,0.19348272102107528,0.0,0.10180004124737513,0.0,0.03748981145007918,1.0,-0.00775146484375,1.0,0.06626657328352892,1.0
dense,50,4000,400,34,0.33960013695911856,0.58599853515625,0.3530662358101657,0.5826767232472779,0.2861098969635219,0.9077107538192131,0.46211729792431927,0.5380859375,0.02696363627854306,0.010265743735308466,66,0.03827400189092654,0.12251716096520071,0.0,0.013466098851047159,1.0,-0.053490239995596656,0.0,-0.04791259765625,1.0,-0.003321811908972072,1.0
dense,50,4000,400,35,0.33960013695911856,0.58599853515625,0.3172856468986378,0.7072327263026761,0.29403929928728434,0.9096271547707775,0.4749988429662608,0.5296630859375,0.027396882294622647,0.010929938435161572,79,0.04294604668217494,0.13539870600714227,0.0,-0.02231449006048075,1.0,-0.04556083767183422,1.0,-0.05633544921875,1.0,0.12123419114642608,0.0
dense,50,4000,400,36,0.33960013695911856,0.58599853515625,0.4232330411483311,0.5858215535296878,0.3407433603177572,0.9539665070956536,0.5055319774572695,0.542236328125,0.026223220009728175,0.011429125553229072,55,0.033260514614014705,0.16593184049815096,0.0,0.08363290418921254,0.0,0.0011432233586386453,1.0,-0.04376220703125,1.0,-0.0001769816265622115,1.0
dense,50,4000,400,37,0.33960013695911856,0.58599853515625,0.4512501111744243,0.5826032686739278,0.3585603462152114,0.9473514224293274,0.5226367664340359,0.5596923828125,0.028992760679207596,0.011180575712349204,63,0.036587659750073956,0.18303662947491733,0.0,0.11164997421530576,0.0,0.01896020925609282,1.0,-0.02630615234375,1.0,-0.0033952664823222456,1.0
dense,50,4000,400,38,0.33960013695911856,0.58599853515625,0.3574662221420353,0.41475933355621,0.29191625333068055,0.8754648592185468,0.4655136176682893,0.556396484375,0.026017966841609293,0.010106195742272506,59,0.03875987649655314,0.12591348070917074,0.0,0.017866085182916713,1.0,-0.047683883628438006,1.0,-0.02960205078125,1.0,-0.17123920160004003,0.0
dense,50,4000,400,39,0.33960013695911856,0.58599853515625,0.35911531043941314,0.6350045715385622,0.31975915529731347,0.8838011288726672,0.4941490444455491,0.5589599609375,0.027060395976746733,0.010570027876320038,64,0.038291142327092145,0.15454890748643052,0.0,0.01951517348029458,1.0,-0.01984098166180509,1.0,-0.02703857421875,1.0,0.04900603638231216,1.0
dense,50,4000,400,40,0.33960013695911856,0.58599853515625,0.3514318839241033,0.6219362861410929,0.2892925710772247,0.8797193266049785,0.48228749985497876,0.55029296875,0.027780563156691866,0.010465223220188596,81,0.045021766710752635,0.1426873628958602,0.0,0.011831746964984735,1.0,-0.050307565881893834,1.0,-0.03570556640625,1.0,0.035937750984842864,1.0
dense,50,4000,400,41,0.33960013695911856,0.58599853515625,0.41395941823320487,0.6494163069596607,0.3291748627193253,0.8949492058356016,0.5089459051280238,0.552734375,0.027820524974429436,0.010802974160356842,73,0.0400346804822821,0.1693457681689053,0.0,0.07435928127408631,0.0,-0.01042527423979328,1.0,-0.03326416015625,1.0,0.06341777180341068,1.0
dense,50,4000,400,42,0.33960013695911856,0.58599853515625,0.35204971421761355,0.645062420842329,0.32298376807064777,0.8479939653897535,0.49650884733541867,0.560546875,0.027967419332676168,0.010462749546027099,66,0.03812685621938017,0.1569087103763001,0.0,0.012449577258494993,1.0,-0.01661636888847079,1.0,-0.02545166015625,1.0,0.05906388568607901,1.0
dense,50,4000,400,43,0.33960013695911856,0.58599853515625,0.4013763239534248,0.5606689453125,0.36095051943491774,0.899734957486867,0.5182683190150141,0.56005859375,0.02635730196111966,0.011015512143714037,64,0.034299187561978216,0.17866818205589557,0.0,0.06177618699430626,0.0,0.02135038247579918,1.0,-0.02593994140625,1.0,-0.02532958984375,1.0
dense,50,4000,400,44,0.33960013695911856,0.58599853515625,0.3888660261380421,0.5704312677078787,0.3263852762236371,0.8689912932195255,0.5056920970841211,0.5638427734375,0.026946856669314463,0.010766986496461883,72,0.03860425580645519,0.16609196012500255,0.0,0.04926588917892355,1.0,-0.013214860735481448,1.0,-0.02215576171875,1.0,-0.015567267448371336,1.0
dense,50,4000,400,45,0.33960013695911856,0.58599853515625,0.40559830567053834,0.7904468252095533,0.3350699878937906,0.8729018228277636,0.5084320621570723,0.5703125,0.02797631845161153,0.010460269953094235,63,0.0367189531864796,0.1688319251979537,0.0,0.06599816871141978,0.0,-0.004530149065327949,1.0,-0.01568603515625,1.0,0.20444829005330334,0.0
dense,50,4000,400,46,0.33960013695911856,0.58599853515625,0.34442875602562617,0.6799217285279817,0.29380410611931707,0.8374427439195669,0.47258498203896526,0.5498046875,0.027578148567516347,0.010241774126763204,66,0.041030371274213356,0.1329848450798467,0.0,0.004828619066507611,1.0,-0.045796030839801494,1.0,-0.03619384765625,1.0,0.09392319337173172,0.0
dense,50,4000,400,47,0.33960013695911856,0.58599853515625,0.4175161283603016,0.5826452770074795,0.3610249941226933,0.843827677765748,0.5249934585650278,0.5833740234375,0.028751151244270967,0.010432103459631688,62,0.03684525444146551,0.1853933216059092,0.0,0.07791599140118305,0.0,0.02142485716357473,1.0,-0.00262451171875,1.0,-0.0033532581487705215,1.0
dense,50,4000,400,48,0.33960013695911856,0.58599853515625,0.3498993838432335,0.4438392878393008,0.29136141583772246,0.8774256716735351,0.44971157208738427,0.5196533203125,0.02625903324882988,0.010972923128389553,51,0.03365272735012683,0.11011143512826571,0.0,0.010299246884114932,1.0,-0.0482387211213961,1.0,-0.06634521484375,0.0,-0.14215924731694918,0.0
dense,50,4000,400,49,0.33960013695911856,0.58599853515625,0.42644578023294466,0.6735021188005443,0.3121479490340089,0.9080733982558206,0.4790446800347854,0.539794921875,0.026443815480466953,0.010629904818896056,61,0.03530825666518308,0.13944454307566684,0.0,0.0868456432738261,0.0,-0.027452187925109672,1.0,-0.04620361328125,1.0,0.08750358364429434,0.0
dense,50,4000,400,50,0.33960013695911856,0.58599853515625,0.4336526061339939,0.6034961082144559,0.354875960894417,0.8968077340986306,0.528463560623234,0.5750732421875,0.027637000417910257,0.010738156731184336,73,0.04063047688746096,0.1888634236641154,0.0,0.09405246917487536,0.0,0.015275823935298416,1.0,-0.01092529296875,1.0,0.017497573058205873,1.0
dense,50,4000,400,51,0.33960013695911856,0.58599853515625,0.3538931110612399,0.6015741972604645,0.3178540849922651,0.8503594766093242,0.5006397635216868,0.558349609375,0.027182764277633935,0.010603115008305564,72,0.04080589907778196,0.16103962656256826,0.0,0.014292974102121325,1.0,-0.021746051966853475,1.0,-0.02764892578125,1.0,0.01557566210421446,1.0
dense,50,4000,400,52,0.33960013695911856,0.58599853515625,0.3322460574461667,0.5980028440993719,0.28935843689854573,0.8526284484841927,0.47098637704578794,0.5557861328125,0.02622545997197532,0.01018351286807847,75,0.041444363210818534,0.13138624008666938,0.0,-0.007354079512951861,1.0,-0.050241700060572825,1.0,-0.03021240234375,1.0,0.012004308943121877,1.0
dense,50,4000,400,53,0.33960013695911856,0.58599853515625,0.3793170612021681,0.5527920401760051,0.3299705817372188,0.8657094445638632,0.5132530971540854,0.5716552734375,0.028338250867419583,0.010453652604243878,69,0.038668842716444954,0.17365296019496684,0.0,0.03971692424304957,1.0,-0.009629555221899733,1.0,-0.01434326171875,1.0,-0.03320649498024486,1.0
dense,50,4000,400,54,0.33960013695911856,0.58599853515625,0.38094253612202333,0.4340087363038111,0.3094723033818582,0.931598495594942,0.4788726142222641,0.533935546875,0.026774073420701802,0.011136338451669866,66,0.03848020996890172,0.13927247726314557,0.0,0.041342399162904775,1.0,-0.030127833577260343,1.0,-0.05206298828125,1.0,-0.1519897988524389,0.0
dense,50,4000,400,55,0.33960013695911856,0.58599853515625,0.38249300934417474,0.49375712007256484,0.3686253977943027,0.8778502574602163,0.5311273426680925,0.576904296875,0.028353385465045275,0.010581191071362725,58,0.035208451654844965,0.1915272057089739,0.0,0.04289287238505618,1.0,0.02902526083518414,1.0,-0.00909423828125,1.0,-0.09224141508368516,0.0
dense,50,4000,400,56,0.33960013695911856,0.58599853515625,0.44462372416118445,0.7179239877711074,0.40565536404662417,0.9117341552731403,0.5657332109695468,0.584716796875,0.028440821909190075,0.011214542440514964,61,0.03214513953861941,0.2261330740104282,0.0,0.1050235872020659,0.0,0.06605522708750561,0.0,-0.00128173828125,1.0,0.13192545261485744,0.0
dense,50,4000,400,57,0.33960013695911856,0.58599853515625,0.41546723583993495,0.7336789559963732,0.33206131695308244,0.8990681743509689,0.5057119487073192,0.570556640625,0.02725964577191536,0.010498156088335056,59,0.037547785346061846,0.1661118117482006,0.0,0.07586709888081639,0.0,-0.007538820006036118,1.0,-0.01544189453125,1.0,0.14768042084012323,0.0
dense,50,4000,400,58,0.33960013695911856,0.58599853515625,0.4063213309299988,0.49249496609267074,0.3723832336945842,0.9156447233943575,0.530792624690652,0.560546875,0.026600647298469532,0.011160963412930157,54,0.03267048112690106,0.19119248773153347,0.0,0.06672119397088022,0.0,0.032783096735465644,1.0,-0.02545166015625,1.0,-0.09350356906357926,0.0
dense,50,4000,400,59,0.33960013695911856,0.58599853515625,0.3227816459904982,0.5775912350006336,0.29265299273534917,0.8909092377143519,0.4759805599644147,0.5386962890625,0.027322062517846843,0.010818639635509891,54,0.0335612011755378,0.13638042300529613,0.0,-0.01681849096862037,1.0,-0.04694714422376939,1.0,-0.04730224609375,1.0,-0.008407300155616415,1.0
dense,50,4000,400,60,0.33960013695911856,0.58599853515625,0.33306953812873363,0.6031474386149438,0.33949999406298,0.8943425423163607,0.5188486316512593,0.5633544921875,0.027931225814344634,0.010690326841675217,72,0.03970142426386681,0.17924849469214071,0.0,-0.006530598830384926,1.0,-0.00010014289613857752,1.0,-0.02264404296875,1.0,0.0171489034586938,1.0
dense,50,4000,400,61,0.33960013695911856,0.58599853515625,0.3720566807025977,0.5555667624684243,0.34442492052211493,0.8777375538306159,0.5143633518200453,0.5552978515625,0.027076385664533863,0.010972010629989466,61,0.03619842094142926,0.17476321486092677,0.0,0.032456543743479116,1.0,0.004824783562996371,1.0,-0.03070068359375,1.0,-0.03043177268782571,1.0
dense,50,4000,400,62,0.33960013695911856,0.58599853515625,0.3458799488375146,0.7588250026992402,0.33416653207075403,0.8548445051359254,0.5152243741579716,0.5899658203125,0.02794812694918479,0.01005742781265532,66,0.040620603160105476,0.17562423719885306,0.0,0.006279811878396047,1.0,-0.005433604888364529,1.0,0.00396728515625,1.0,0.17282646754299025,0.0
dense,50,4000,400,63,0.33960013695911856,0.58599853515625,0.357627694815318,0.6653634783924058,0.3277261222967188,0.8848993282025434,0.5143340683325304,0.5699462890625,0.02812887415260693,0.010860852881065234,65,0.038346901952368284,0.1747339313734118,0.0,0.018027557856199417,1.0,-0.011874014662399734,1.0,-0.01605224609375,1.0,0.07936494323615584,0.0
dense,50,4000,400,64,0.33960013695911856,0.58599853515625,0.48629334302013993,0.6167056425482433,0.41192919247813925,0.9020126748626449,0.5794451948371634,0.5865478515625,0.028931531899071817,0.011444239011510354,73,0.038480543911778374,0.23984505787804483,0.0,0.14669320606102138,0.0,0.07232905551902069,0.0,0.00054931640625,1.0,0.030707107391993338,1.0
dense,50,4000,400,65,0.33960013695911856,0.58599853515625,0.3898147535364805,0.6664826700592104,0.34613595602534364,0.8448688610439236,0.523223327602196,0.576416015625,0.027715930841761802,0.010480771090239151,77,0.04171183158845793,0.18362319064307747,0.0,0.050214616577361926,1.0,0.006535819066225079,1.0,-0.00958251953125,1.0,0.08048413490296036,1.0
dense,50,4000,400,66,0.33960013695911856,0.58599853515625,0.3402828128959058,0.7138254372750403,0.27263322770396226,0.8863102096534432,0.4561856290398469,0.53466796875,0.02735037940021416,0.010455882228667682,59,0.03751526698589855,0.11658549208072833,0.0,0.0006826759367872248,1.0,-0.0669669092551563,0.0,-0.05133056640625,1.0,0.12782690211879033,0.0
dense,50,4000,400,67,0.33960013695911856,0.58599853515625,0.3865932801354288,0.43807202832979514,0.3388610125781122,0.9177844131770574,0.5141375449811154,0.5556640625,0.027812695147783797,0.010891102884534902,75,0.03879523737702469,0.17453740802199685,0.0,0.04699314317631026,1.0,-0.000739124381006373,1.0,-0.03033447265625,1.0,-0.14792650682645486,0.0
dense,50,4000,400,68,0.33960013695911856,0.58599853515625,0.4137200179755925,0.7084295840349374,0.34013307799822234,0.9118531144047798,0.5173141240865504,0.5615234375,0.027437869620527387,0.010864125869557555,72,0.0403897504333675,0.17771398712743186,0.0,0.07411988101647393,0.0,0.0005329410391037848,1.0,-0.02447509765625,1.0,0.12243104887868739,0.0
dense,50,4000,400,69,0.33960013695911856,0.58599853515625,0.3892430400929241,0.7892720270848455,0.3467020256092923,0.8975008041221474,0.5248959911997013,0.570068359375,0.02789209856072822,0.011003286964385304,64,0.03780165702684675,0.18529585424058276,0.0,0.04964290313380554,1.0,0.007101888650173749,1.0,-0.01593017578125,1.0,0.20327349192859545,0.0
dense,50,4000,400,70,0.33960013695911856,0.58599853515625,0.3904365229648099,0.6252646465541691,0.3387160500350922,0.8810710560412995,0.5169760520879169,0.5709228515625,0.027329452924514466,0.010830401123407038,79,0.04268142103890445,0.1773759151287983,0.0,0.05083638600569135,1.0,-0.0008840869240263616,1.0,-0.01507568359375,1.0,0.039266111397919135,1.0
dense,50,4000,400,71,0.33960013695911856,0.58599853515625,0.3381255577394182,0.4929825024215075,0.2801610304226715,0.8107981980305541,0.4690079696018208,0.550048828125,0.027329652191452624,0.010374258115876531,74,0.04169727519503239,0.12940783264270223,0.0,-0.0014745792197003449,1.0,-0.05943910653644707,0.0,-0.03594970703125,1.0,-0.09301603273474252,0.0
dense,50,4000,400,72,0.33960013695911856,0.58599853515625,0.3711219136837277,0.6786147559521075,0.3014251849081483,0.8748770013426646,0.4904312808125054,0.557861328125,0.026757987223446068,0.010573648040566189,80,0.04132778608950712,0.15083114385338686,0.0,0.03152177672460915,1.0,-0.03817495205097027,1.0,-0.02813720703125,1.0,0.09261622079585752,0.0
dense,50,4000,400,73,0.33960013695911856,0.58599853515625,0.4344654368342066,0.5141062306090974,0.3858665420224182,0.9185058827706657,0.5422199779975415,0.5814208984375,0.027912351989799987,0.010638219975517605,56,0.035460703252613274,0.20261984103842295,0.0,0.09486529987508802,0.0,0.046266405063299654,1.0,-0.00457763671875,1.0,-0.07189230454715256,0.0
dense,50,4000,400,74,0.33960013695911856,0.58599853515625,0.350098623783359,0.5568056472527707,0.3227882311331599,0.902540855581707,0.5093657294777861,0.5633544921875,0.027801106354596348,0.010588734463238854,63,0.0396176861586661,0.16976559251866757,0.0,0.010498486824240427,1.0,-0.01681190582595865,1.0,-0.02264404296875,1.0,-0.029192887903479292,1.0
dense,50,4000,400,75,0.33960013695911856,0.58599853515625,0.3881468992020935,0.6086424708259416,0.3053572904170394,0.8459743598597255,0.49774180394381307,0.5621337890625,0.02872033395399325,0.010422825520342537,65,0.0380756708192829,0.1581416669846945,0.0,0.04854676224297494,1.0,-0.03424284654207915,1.0,-0.02386474609375,1.0,0.022643935669691584,1.0
dense,50,4000,400,76,0.33960013695911856,0.58599853515625,0.37785627627671037,0.6423785464716871,0.35202716385141264,0.8981911546347995,0.5134229397246663,0.5537109375,0.02634075688703736,0.011266750475523812,57,0.03587390607826337,0.1738228027655478,0.0,0.03825613931759181,1.0,0.01242702689229408,1.0,-0.03228759765625,1.0,0.05638001131543713,1.0
