label,n,K,dim,W_hat,W_se,V_hat,V_se,h_rmse,eps_band,n_band,rep,W_true,V_true,dgp,feat_q,gamma,W_dev,V_dev,n_varV,W_cover,V_cover
C_sparse_d50_oracle_K50,4000,50,50,0.353797726269279,0.024343842117511092,0.591796875,0.035337521304343054,0.12932382222908465,0.006581494951032542,52,106,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,-0.004023634241069829,0.0220489501953125,4.994961647739597,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.3462712728328758,0.02419866211239781,0.56982421875,0.020118634034473157,0.15659248715968613,0.00666357021054367,36,107,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,-0.011550087677473064,7.62939453125e-05,1.6190377416522466,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.37673046634573537,0.024622540958983443,0.61279296875,0.029151819397648826,0.14864533079843067,0.006812142505658619,53,108,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,0.01890910583538652,0.0430450439453125,3.3993142967725376,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.37333729776300484,0.022677839981266993,0.540283203125,0.03379421335878233,0.15272074257173363,0.00708496085578722,66,109,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,0.015515937252655987,-0.0294647216796875,4.568195426155608,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.3193494084309889,0.023380992964524224,0.54638671875,0.04615984257461767,0.1639070577346902,0.0060233387023434695,70,110,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,-0.03847195207935994,-0.0233612060546875,8.522924266053945,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.38616092077649694,0.023901703847783236,0.5660400390625,0.022188851432759626,0.16891844566287825,0.006991243945046542,43,111,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,0.02833956026614809,-0.0037078857421875,1.9693805116203158,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.3753788343786634,0.024383209759449985,0.572509765625,0.03005845612317534,0.13713699462910847,0.006672952103866925,52,112,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,0.01755747386831452,0.0027618408203125,3.614043138035428,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.3685865818902871,0.02417355126921004,0.56982421875,0.02283461655027839,0.1803917432714586,0.0070804541594050386,46,113,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,0.010765221379938239,7.62939453125e-05,2.085678851992991,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.36051947149740693,0.024350528453268242,0.619873046875,0.025285937414105557,0.13276320711592696,0.0067494545002323774,45,114,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,0.0026981109870580777,0.0501251220703125,2.5575145236402532,1.0,0.0
C_sparse_d50_oracle_K50,4000,50,50,0.3106375783511217,0.023315259271908254,0.549072265625,0.022400037762978206,0.1491873007021116,0.006593346144115858,40,115,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,-0.04718378215922714,-0.0206756591796875,2.0070467671313983,0.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.3833122821889188,0.023501007746490752,0.5810546875,0.023446382011329796,0.18056299198094125,0.006639606421145626,41,116,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,0.025490921678569922,0.0113067626953125,2.198931317684838,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.3434279797184985,0.02251934121098548,0.5430908203125,0.030322752408816024,0.20406811075709858,0.00677010035720184,59,117,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,-0.014393380791850374,-0.0266571044921875,3.6778772545854324,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.4132753380811963,0.02368648100745941,0.5753173828125,0.018927110661766864,0.20047080084734967,0.007120517599977556,36,118,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,0.05545397757084747,0.0055694580078125,1.4329420720110757,0.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.35686274803932067,0.022635984290872452,0.5556640625,0.027222643975308575,0.14593529088862306,0.006520057047601386,48,119,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,-0.0009586124710281863,-0.0140838623046875,2.964289380025617,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.38553758902668245,0.024632782484262393,0.606201171875,0.03063340767796418,0.14516308146955129,0.006734117182160834,55,120,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,0.027716228516333596,0.0364532470703125,3.753622663857419,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.3718412221861859,0.02375035471300059,0.574951171875,0.02537019132477832,0.19854174945274985,0.006842981577579327,49,121,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,0.014019861675837075,0.0052032470703125,2.5745864314234286,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.3538892228415522,0.02389491874402083,0.5994873046875,0.03137633507741297,0.16971665086902415,0.006928557401870652,65,122,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,-0.003932137668796631,0.0297393798828125,3.9378976115603823,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.32114076071516673,0.024857316875962526,0.571533203125,0.035105268770378006,0.15772357221056432,0.006379210289998504,62,123,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,-0.03668059979518212,0.0017852783203125,4.92951958176191,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.3427016713859512,0.023269266573625283,0.5391845703125,0.02868511890701552,0.17901154458520527,0.0068691634847240415,54,124,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,-0.01511968912439765,-0.0305633544921875,3.291344186838477,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.3667081098696917,0.02279421255769012,0.5025634765625,0.03400856997749324,0.17466997960591005,0.00728854804204523,59,125,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,0.00888674935934286,-0.0671844482421875,4.626331327656219,1.0,0.0
C_sparse_d50_oracle_K50,4000,50,50,0.37636374362423736,0.023957241049560256,0.606689453125,0.033420351433633075,0.20580396505608597,0.007266798520779952,59,126,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,0.018542383113888505,0.0369415283203125,4.467679559790161,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.3684393776909094,0.02290559297774857,0.560791015625,0.028977769798047552,0.17672460354943534,0.00726476802913149,57,127,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,0.010618017180560546,-0.0089569091796875,3.3588445698745475,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.34416158917549033,0.02338708899740676,0.5491943359375,0.043037364301081044,0.15669871784194572,0.006495407578315666,68,128,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,-0.013659771334858517,-0.0205535888671875,7.40885890393586,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.37927874480714263,0.02375412985893969,0.573486328125,0.0303919575607178,0.19658430960241116,0.007711073828187138,62,129,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,0.02145738429679378,0.0037384033203125,3.6946843374898872,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.41611108813104475,0.023863299650561696,0.6090087890625,0.021821277716189736,0.2022325009978484,0.007042900218892319,39,130,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,0.0582897276206959,0.0392608642578125,1.9046726446683149,0.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.36468935219879867,0.024456377687834097,0.573974609375,0.02801465107659627,0.14443439388232213,0.006493862936088861,49,131,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,0.006867991688449815,0.0042266845703125,3.139282699773746,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.40593860218317956,0.023582707486606663,0.591064453125,0.017912051032854346,0.17934893934489174,0.007678228913747952,35,132,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,0.04811724167283071,0.0213165283203125,1.2833662888143138,0.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.37500402682528755,0.023945943998594912,0.5732421875,0.033875415250381895,0.16889889361611832,0.0069088706111674935,64,133,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,0.0171826663149387,0.0034942626953125,4.5901750335432245,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.37042893964305645,0.02295769014071904,0.55322265625,0.025368817746801806,0.1564476054111555,0.006906838404072362,51,134,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,0.012607579132707603,-0.0165252685546875,2.5743076554817854,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.38969493657118714,0.023515301673451592,0.5672607421875,0.02186728157134399,0.14595117468323815,0.007298102559255265,44,135,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,0.03187357606083829,-0.0024871826171875,1.9127120132817614,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.35103873789771334,0.02325095623401932,0.5679931640625,0.02617407705177922,0.16140768092769214,0.0065511727048611626,50,136,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,-0.006782622612635514,-0.0017547607421875,2.7403292380499025,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.3605176806104363,0.02190025834599215,0.5006103515625,0.04159387319693537,0.1908436496022289,0.0070485572027472925,70,137,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,0.002696320100087468,-0.0691375732421875,6.9202011500909535,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.35920497622904973,0.0239266775511639,0.578125,0.03119013828657541,0.1609391254985599,0.006605744417763666,55,138,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,0.0013836157187008813,0.0083770751953125,3.8912989053427887,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.322529181224822,0.023467476317817742,0.570068359375,0.028429804991330597,0.18281006733609,0.006167599420463112,44,139,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,-0.03529217928552686,0.0003204345703125,3.2330152473803446,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.3584340821509968,0.023296868209177996,0.587890625,0.029373350515721854,0.11874524718643992,0.006625861245431133,54,140,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,0.0006127216406479619,0.0181427001953125,3.451174882077829,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.39861532068069316,0.024815842789788954,0.61181640625,0.028758026371216206,0.1892983140878458,0.007004062803541929,53,141,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,0.04079396017034431,0.0420684814453125,3.308096323070267,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.3591371384138391,0.02394853030724126,0.5689697265625,0.03092562807822632,0.15842192695353666,0.006631381340835333,50,142,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,0.001315777903490245,-0.0007781982421875,3.8255778881311207,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.3648086216917101,0.02353865358513256,0.583740234375,0.027729274032502582,0.13607804017905392,0.006936457883341624,47,143,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,0.006987261181361226,0.0139923095703125,3.075650553478488,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.39073324272406307,0.023988486083552453,0.5816650390625,0.04240867018232123,0.1450811955347617,0.0067304691483243565,78,144,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,0.032911882213714216,0.0119171142578125,7.193981226531607,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.38715750667890303,0.023756417711282972,0.575439453125,0.02485825812825659,0.12352606813029333,0.007167116987395461,49,145,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,0.029336146168554178,0.0056915283203125,2.471731988684139,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.3707996137261781,0.024284817000862255,0.5843505859375,0.020951556035624944,0.15369088667528968,0.006643087313123262,38,146,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,0.012978253215829239,0.0146026611328125,1.755870801255728,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.37681045936048946,0.023744165674887466,0.5595703125,0.026186982862264105,0.15488999311815962,0.00702187763527532,47,147,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,0.018989098850140607,-0.0101776123046875,2.7430322857140554,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.3553488456521526,0.022792518407616345,0.531982421875,0.096264394829316,0.17928221083577883,0.0070135070056305615,124,148,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,-0.002472514858196273,-0.0377655029296875,37.06733484741776,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.3181318008658043,0.024293884135674106,0.5721435546875,0.02632805718842021,0.15569723994582432,0.006397954347188519,43,149,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,-0.03968955964454457,0.0023956298828125,2.7726663812669,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.3854040150029866,0.02332257085443583,0.5662841796875,0.01916264556637711,0.154772965211773,0.007197426288798814,37,150,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,0.027582654492637748,-0.0034637451171875,1.4688279404103695,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.37184290442812545,0.02179758288417179,0.5030517578125,0.02433818191054791,0.18091513444371318,0.0073926299125899745,49,151,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,0.014021543917776602,-0.0666961669921875,2.3693883948436856,1.0,0.0
C_sparse_d50_oracle_K50,4000,50,50,0.38171962529426773,0.023638413437610837,0.5770263671875,0.036710223716549806,0.19218212535933482,0.007080946082720018,67,152,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,0.023898264783918877,0.0072784423828125,5.390562101276544,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.38687581762871426,0.02335254580408672,0.56298828125,0.02433893603625567,0.19083984653799294,0.007046596993287661,44,153,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,0.029054457118365407,-0.0067596435546875,2.3695352295077794,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.3906351123053947,0.023591125607163217,0.58203125,0.03663149843363638,0.13874815762936002,0.007027709561296226,55,154,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,0.032813751795045865,0.0122833251953125,5.367466709974019,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.31083465879136846,0.02283662548356598,0.548583984375,0.029316103009845645,0.1976033783215079,0.0062010114697756795,52,155,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,-0.046986701718980395,-0.0211639404296875,3.4377355827355234,0.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.37573505254679507,0.022875249912905432,0.5640869140625,0.026014747841524855,0.15860436593889982,0.006688208439961404,45,156,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,0.017913692036446216,-0.0056610107421875,2.7070684210324885,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.33525164606778746,0.02337118169303465,0.586181640625,0.029055104492499984,0.15464294796070105,0.006822257436190625,57,157,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,-0.022569714442561395,0.0164337158203125,3.376796388280371,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.348906951521898,0.023789728243085548,0.5843505859375,0.03538042857676356,0.1448370549274402,0.006628952135497131,68,158,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,-0.008914408988450861,0.0146026611328125,5.00709890510187,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.35331020895875487,0.02297336576358466,0.567626953125,0.029745477299415218,0.17148648337896713,0.006904947993666612,58,159,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,-0.004511151551593984,-0.0021209716796875,3.539173679080104,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.36553327115105994,0.022866989765084892,0.551513671875,0.029864406429287987,0.17285028828684249,0.006951143413653888,58,160,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,0.007711910640711084,-0.0182342529296875,3.5675310854947906,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.35259878171309,0.023096293052645597,0.53955078125,0.026138040683186273,0.12264300038899444,0.0070916750642517805,50,161,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,-0.005222578797258848,-0.0301971435546875,2.732788683023603,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.3468924959941405,0.0232240525793098,0.5604248046875,0.02979977766283277,0.18866053440962324,0.006899694219934823,59,162,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,-0.010928864516208336,-0.0093231201171875,3.5521069950170676,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.371931275532841,0.02300329060540103,0.539306640625,0.02114874586581891,0.17881786780017808,0.007092529506012921,43,163,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,0.014109915022492148,-0.0304412841796875,1.7890778067879698,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.33278465183697314,0.022853483298101024,0.5504150390625,0.02152438946337695,0.12596969560716406,0.0067470991807744105,36,164,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,-0.025036708673375707,-0.0193328857421875,1.8531973670845305,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.38499621120582006,0.023735437224805405,0.569091796875,0.02432054783774262,0.1668342901902629,0.0070308058268502465,46,165,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,0.02717485069547121,-0.0006561279296875,2.365956188511709,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.34134437262918743,0.0237893993638057,0.5589599609375,0.02060324794088322,0.11389008270176258,0.006448208369612968,35,166,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,-0.01647698788116142,-0.0107879638671875,1.6979753028540345,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.3593372405428959,0.02378409970910534,0.57958984375,0.03197032145105517,0.22813984044972624,0.007459661739319071,66,167,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,0.0015158800325470456,0.0098419189453125,4.088405814735193,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.38892412910230717,0.023820689640417562,0.5906982421875,0.035681955776186075,0.15571554141096228,0.007094996839909994,67,168,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,0.03110276859195832,0.0209503173828125,5.092807872054795,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.3645184454755326,0.02272914077270047,0.5166015625,0.02514828222124825,0.1817032446277347,0.0071149532482457055,51,169,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,0.0066970849651837305,-0.0531463623046875,2.5297443947182034,1.0,0.0
C_sparse_d50_oracle_K50,4000,50,50,0.3617977194220069,0.024179002846123402,0.59765625,0.029453026830286444,0.16795529135645865,0.006656410407518969,55,170,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,0.00397635891165804,0.0279083251953125,3.4699231578622927,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.3287891504910036,0.023221996703823237,0.53662109375,0.03152817884016894,0.19306636776587013,0.006379152608569884,59,171,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,-0.02903221001934525,-0.0331268310546875,3.9761042439107053,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.3734587613204847,0.023749952093265324,0.58447265625,0.025084085799357357,0.16923107863525938,0.0068194688704592546,51,172,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,0.01563740081013587,0.0147247314453125,2.5168454415580856,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.4114064546059354,0.024518615976683776,0.59765625,0.030946928089078802,0.18841092067871834,0.007414437079690907,60,173,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,0.05358509409558654,0.0279083251953125,3.830849432602458,0.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.3668486858432883,0.022893916060371836,0.5626220703125,0.025479725693460985,0.15693745918073784,0.007179561184146369,49,174,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,0.009027325332939429,-0.0071258544921875,2.5968656856560637,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.38738759108665516,0.022977471421528957,0.5755615234375,0.02758488466080529,0.19271213009560012,0.006787603061811837,47,175,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,0.029566230576306307,0.0058135986328125,3.0437034469997237,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.3509556353524541,0.022360873043515844,0.5311279296875,0.01982055761339992,0.1512782909335132,0.007155397635905649,36,176,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,-0.006865725157894742,-0.0386199951171875,1.5714180164244222,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.3266845136925931,0.022837155043290713,0.5972900390625,0.035395289911469494,0.1667506505906287,0.006607672905707185,61,177,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,-0.031136846817755748,0.0275421142578125,5.011306191667896,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.36242431446744944,0.02340989032773921,0.5340576171875,0.022041505960243696,0.22424418325079304,0.006468033950724401,40,178,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,0.004602953957100586,-0.0356903076171875,1.9433119399818335,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.3386742669291912,0.023642447869743972,0.55126953125,0.026399963411726134,0.13063388822720423,0.006560564997516297,46,179,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,-0.019147093581157626,-0.0184783935546875,2.7878322725619147,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.37043867404118586,0.023975278602250544,0.575439453125,0.0245924774938488,0.14294881267217416,0.006859911404445556,45,180,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,0.012617313530837004,0.0056915283203125,2.4191597971418393,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.32597776972732806,0.0238739770891147,0.5567626953125,0.023265114542715036,0.1464243409708695,0.006494176531546229,41,181,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,-0.03184359078302079,-0.0129852294921875,2.1650622187426025,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.393272535037515,0.024560174406414084,0.5848388671875,0.024841345351692794,0.14769518567217055,0.006738291208963405,44,182,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,0.035451174527166174,0.0150909423828125,2.468369755528277,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.36058254984164007,0.02363873405444835,0.5401611328125,0.033818453827515915,0.14185331349501998,0.006926254138087007,62,183,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,0.002761189331291214,-0.0295867919921875,4.574751277135303,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.38478311344348554,0.02493091625684238,0.62646484375,0.019954737624396937,0.18806691999730674,0.006752439577974909,38,184,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,0.026961752933136685,0.0567169189453125,1.5927662146340908,1.0,0.0
C_sparse_d50_oracle_K50,4000,50,50,0.31400004375058754,0.023229143209406992,0.5523681640625,0.03129748822125212,0.13543359695811313,0.006384991777146836,53,185,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,-0.04382131675976131,-0.0173797607421875,3.918131075837661,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.3889283760271278,0.024071102901051987,0.5908203125,0.027042939276411965,0.16109506144035124,0.007127112390768063,53,186,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,0.03110701551677897,0.0210723876953125,2.9252822588308196,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.35399173354825025,0.024679834920394644,0.615234375,0.029684063621583084,0.18172889084830396,0.006530776554062383,50,187,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,-0.003829626962098598,0.0454864501953125,3.5245745323607687,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.3533053517913524,0.022434940219570484,0.5048828125,0.025541169333071843,0.2076350188620485,0.006912422387124655,45,188,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,-0.004516008718996434,-0.0648651123046875,2.6094053236025982,1.0,0.0
C_sparse_d50_oracle_K50,4000,50,50,0.37772460865377055,0.022250638160363954,0.5694580078125,0.03154316024532501,0.15714034034910168,0.00704271621089509,59,189,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,0.019903248143421703,-0.0002899169921875,3.979883833049009,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.3458521241660155,0.024091442203907007,0.58984375,0.024571619985518305,0.15652548830444535,0.006237073922041436,40,190,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,-0.011969236344333334,0.0200958251953125,2.4150580348508903,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.35616582133519814,0.022644441942880726,0.5528564453125,0.027497929754117967,0.15303928716540793,0.007097670792008276,49,191,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,-0.001655539175150711,-0.0168914794921875,3.024544563049625,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.36985232035014926,0.02402275928988811,0.5438232421875,0.020831423891798956,0.1470306843889871,0.006537454371627869,35,192,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,0.012030959839800404,-0.0259246826171875,1.7357928854392495,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.3602492270055554,0.023640202092810886,0.56494140625,0.021562499701915788,0.16637508491365854,0.006950110862607831,42,193,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,0.002427866495206543,-0.0048065185546875,1.859765573580474,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.3822080581808612,0.02372845119851779,0.5648193359375,0.02746043004511697,0.18436306267156102,0.006514443654946982,48,194,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,0.024386697670512325,-0.0049285888671875,3.016300873051051,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.33483164674722365,0.02386141862202173,0.5892333984375,0.020702409305402545,0.1507726447266668,0.0062773444695461466,36,195,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,-0.022989713763125197,0.0194854736328125,1.7143590041936716,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.32305624622456586,0.024653321418824297,0.6026611328125,0.0404297947049057,0.18009482962913362,0.005865436204699218,66,196,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,-0.034765114285782994,0.0329132080078125,6.538273199523284,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.3501523111204343,0.02543196319636814,0.6396484375,0.03468995838658677,0.16303466741194297,0.006206886214112051,58,197,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,-0.0076690493899145284,0.0699005126953125,4.813572851452487,1.0,0.0
C_sparse_d50_oracle_K50,4000,50,50,0.33797801028487245,0.0233693942194359,0.5462646484375,0.024598252755672956,0.17954339320458382,0.0067200193187272,47,198,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,-0.019843350225476397,-0.0234832763671875,2.4202961545278883,1.0,1.0
C_sparse_d50_oracle_K50,4000,50,50,0.3520619551539985,0.023408803152627406,0.5859375,0.02303578998245105,0.2209398052549041,0.006571105820159324,39,199,0.35782136051034885,0.5697479248046875,sparse,oracle2,3.0,-0.005759405356350333,0.0161895751953125,2.1225904804623683,1.0,1.0
A_dense_d50_n16000_K400,16000,400,50,0.3694173429142842,0.014288192341647998,0.5909423828125,0.027369176218021055,0.4195410531979058,0.007281480936458411,60,0,0.33960013695911856,0.58599853515625,dense,-1,3.0,0.029817205955165627,0.00494384765625,11.985148909649428,0.0,1.0
