cell,rep,W_true,V_true,h_rmse,W_hat,V_hat,W_se,eps_band,n_band,V_se,W_loo,p_min,V_hat_dev,V_hat_cover,W_hat_dev,W_hat_cover,W_loo_dev,W_loo_cover
weak_overlap,133,0.33960013695911856,0.58599853515625,0.6087179665575799,0.42972516068308164,0.6041259765625,0.029912440705583767,0.008220487410325154,57,0.03661011914263893,0.34301429662856875,0.015769463152417097,0.01812744140625,1.0,0.09012502372396308,0.0,0.0034141596694501897,1.0
weak_overlap,134,0.33960013695911856,0.58599853515625,0.6383239813553847,0.43556222824190044,0.606201171875,0.02959625366552113,0.008204961280541925,66,0.03704550365470453,0.346055322475163,0.027825066649422366,0.02020263671875,1.0,0.09596209128278188,0.0,0.006455185516044459,1.0
weak_overlap,135,0.33960013695911856,0.58599853515625,0.6827669082942048,0.5092974636798746,0.60791015625,0.029620505907912303,0.009604354132938463,54,0.02898333921567771,0.43954878419115334,0.020407528872330195,0.02191162109375,1.0,0.16969732672075605,0.0,0.09994864723203478,0.0
weak_overlap,136,0.33960013695911856,0.58599853515625,0.6268908723165904,0.46031178998560085,0.611572265625,0.030767729637160672,0.008423265408106237,62,0.035270112417347434,0.3849149363060874,0.024571193302305217,0.02557373046875,1.0,0.12071165302648229,0.0,0.04531479934696886,1.0
weak_overlap,137,0.33960013695911856,0.58599853515625,0.6466220006654103,0.4292176984800085,0.583251953125,0.02893150311314989,0.008702873843867961,75,0.040494484791486325,0.34920949050933103,0.020298639591574342,-0.00274658203125,1.0,0.08961756152088995,0.0,0.009609353550212474,1.0
weak_overlap,138,0.33960013695911856,0.58599853515625,0.6284137219524316,0.4704985245130972,0.6075439453125,0.030044089572485232,0.008892424750943026,65,0.036123032345563556,0.3897166888522704,0.02771074295762414,0.02154541015625,1.0,0.13089838755397865,0.0,0.05011655189315184,1.0
weak_overlap,139,0.33960013695911856,0.58599853515625,0.5896644258765058,0.4540454065629162,0.6129150390625,0.03038672673934972,0.008296599317317644,61,0.03683954560529908,0.3742528099398178,0.02252040582695617,0.02691650390625,1.0,0.11444526960379764,0.0,0.03465267298069924,1.0
weak_overlap,140,0.33960013695911856,0.58599853515625,0.6542112228595859,0.4618383031839016,0.609375,0.03041153131215516,0.008872362916726615,55,0.03198334253909747,0.37897023773487615,0.023702441095891962,0.02337646484375,1.0,0.12223816622478306,0.0,0.03937010077575759,1.0
weak_overlap,141,0.33960013695911856,0.58599853515625,0.6984660685350951,0.4795296175082411,0.6285400390625,0.031857121070558395,0.00840953944439399,60,0.03622372339835208,0.3921949102473826,0.013060823068901804,0.04254150390625,1.0,0.13992948054912252,0.0,0.05259477328826406,1.0
weak_overlap,142,0.33960013695911856,0.58599853515625,0.6198503542892503,0.508339543785859,0.6259765625,0.030239043240904588,0.009017516986829724,66,0.03242944016588082,0.4303151191367798,0.023251722353515282,0.03997802734375,1.0,0.16873940682674043,0.0,0.09071498217766122,0.0
weak_overlap,143,0.33960013695911856,0.58599853515625,0.6736889613706623,0.5060612998442413,0.5889892578125,0.030865478003122757,0.009928890797356316,67,0.032580214833136494,0.4299875051882708,0.010111945166529832,0.00299072265625,1.0,0.16646116288512275,0.0,0.09038736822915222,0.0
weak_overlap,144,0.33960013695911856,0.58599853515625,0.6291740733086023,0.5013780787767735,0.629638671875,0.030112012961282218,0.008917866930038544,62,0.035192576340684054,0.4215628357434247,0.016879425789029137,0.04364013671875,1.0,0.16177794181765498,0.0,0.08196269878430612,0.0
weak_overlap,145,0.33960013695911856,0.58599853515625,0.6490723547031415,0.5084064473149148,0.636474609375,0.03047003192613014,0.008590130299300296,54,0.033581714419625354,0.4263728490083406,0.013044309708704271,0.05047607421875,1.0,0.16880631035579624,0.0,0.08677271204922204,0.0
weak_overlap,146,0.33960013695911856,0.58599853515625,0.6456185393579327,0.5140676475346886,0.6470947265625,0.03171731844904726,0.008605937327960889,65,0.036595265330984825,0.43267687746766925,0.024377627591893134,0.06109619140625,1.0,0.17446751057557003,0.0,0.09307674050855069,0.0
weak_overlap,147,0.33960013695911856,0.58599853515625,0.6265175900226426,0.4699384791081089,0.6239013671875,0.03078305998583695,0.00834738853501924,72,0.03901178061410335,0.3794859383151671,0.016935434662107056,0.03790283203125,1.0,0.13033834214899032,0.0,0.03988580135604852,1.0
weak_overlap,148,0.33960013695911856,0.58599853515625,0.6261982257836904,0.4686816248069702,0.616943359375,0.029731073797512587,0.008700914205814352,55,0.03261531175280765,0.3971512795400058,0.024085058063361052,0.03094482421875,1.0,0.12908148784785162,0.0,0.05755114258088723,1.0
weak_overlap,149,0.33960013695911856,0.58599853515625,0.6445886861430667,0.4420049810800033,0.5894775390625,0.029517515764179953,0.008723794045367156,61,0.034982343673105785,0.3621044549321829,0.02712514872188526,0.00347900390625,1.0,0.10240484412088474,0.0,0.022504317973064347,1.0
d10,0,0.34094618144048716,0.5839996337890625,0.5711308541422833,0.36878387601274965,0.5758056640625,0.025585066008751812,0.008049656462877912,74,0.03688131100796172,0.2881461808843886,0.20941861741251258,-0.0081939697265625,1.0,0.027837694572262484,1.0,-0.05280000055609857,0.0
d10,1,0.34094618144048716,0.5839996337890625,0.5544489028478888,0.4223293052543453,0.6141357421875,0.026613277415389592,0.008169449747990547,63,0.03573657236496453,0.34295794700962334,0.22819740249847753,0.0301361083984375,1.0,0.08138312381385815,0.0,0.0020117655691361813,1.0
d10,2,0.34094618144048716,0.5839996337890625,0.5660660569772887,0.39222661588444374,0.596923828125,0.02694972325993267,0.008314924912048388,75,0.03799345402920469,0.3040511960571336,0.23972750755111885,0.0129241943359375,1.0,0.05128043444395658,1.0,-0.03689498538335356,1.0
d10,3,0.34094618144048716,0.5839996337890625,0.5355380156057453,0.4349405191418942,0.637451171875,0.02645254012198539,0.008096237581510044,57,0.031138439185991407,0.36413198725998375,0.24468079473248736,0.0534515380859375,1.0,0.09399433770140703,0.0,0.023185805819496585,1.0
d10,4,0.34094618144048716,0.5839996337890625,0.5944857678113429,0.3855000273307918,0.5733642578125,0.02510182658145922,0.00863982782389413,67,0.03556392748368516,0.3103717059011122,0.23384558170462927,-0.0106353759765625,1.0,0.044553845890304644,1.0,-0.03057447553937498,1.0
d10,5,0.34094618144048716,0.5839996337890625,0.5742084350449356,0.4306694458816004,0.6165771484375,0.026794190253996403,0.008669292123020951,71,0.03729789551913663,0.3491807265942666,0.23299350386960316,0.0325775146484375,1.0,0.08972326444111323,0.0,0.008234545153779416,1.0
d10,6,0.34094618144048716,0.5839996337890625,0.5836028450727261,0.3827448937156689,0.5838623046875,0.026093882473094524,0.008230188056910172,71,0.03623226009768571,0.3030447105080124,0.21574184836001917,-0.0001373291015625,1.0,0.041798712275181726,1.0,-0.03790147093247476,1.0
d10,7,0.34094618144048716,0.5839996337890625,0.6160237906141594,0.41571546020132943,0.5948486328125,0.025108732699022397,0.008290341600107914,59,0.031582332836524916,0.34380522929555973,0.19583223975054562,0.0108489990234375,1.0,0.07476927876084227,0.0,0.0028590478550725718,1.0
d10,8,0.34094618144048716,0.5839996337890625,0.5397326529655412,0.4244867257344946,0.59814453125,0.025203196115967573,0.008261303199615839,73,0.038851593361421376,0.35392168000355506,0.24630175006581653,0.0141448974609375,1.0,0.08354054429400742,0.0,0.0129754985630679,1.0
d10,9,0.34094618144048716,0.5839996337890625,0.5927507151338723,0.40458003566949396,0.5799560546875,0.026463238634488014,0.008408824395850077,79,0.03981818488766685,0.324058187867653,0.24290762474002406,-0.0040435791015625,1.0,0.0636338542290068,0.0,-0.01688799357283416,1.0
d10,10,0.34094618144048716,0.5839996337890625,0.4736140411852367,0.3938958434450074,0.6083984375,0.026536901497214768,0.00771478828742469,66,0.03835965570261759,0.3191922156596865,0.19868011597427507,0.0243988037109375,1.0,0.052949662004520226,0.0,-0.021753965780800688,1.0
d10,11,0.34094618144048716,0.5839996337890625,0.5893248124903933,0.4233037009857673,0.6072998046875,0.026685234182469927,0.008292297928602645,56,0.029724353282386096,0.3520298473117761,0.22785464838111813,0.0233001708984375,1.0,0.08235751954528014,0.0,0.01108366587128895,1.0
d10,12,0.34094618144048716,0.5839996337890625,0.5800846719337612,0.39445666031656623,0.5941162109375,0.02428127404612805,0.008077365448832089,79,0.03948517733973996,0.31656999777058414,0.23425363062932675,0.0101165771484375,1.0,0.05351047887607907,0.0,-0.024376183669903018,1.0
d10,13,0.34094618144048716,0.5839996337890625,0.6330211272167833,0.4061631275586782,0.59814453125,0.02623220694480461,0.008647282993739605,70,0.03619423348174179,0.33386381847187535,0.23130228914467071,0.0141448974609375,1.0,0.06521694611819107,0.0,-0.007082362968611811,1.0
d10,14,0.34094618144048716,0.5839996337890625,0.5274002482121027,0.39169201996695846,0.5760498046875,0.02616515526829925,0.008174543330516506,65,0.034046178018523846,0.3128108851737175,0.24018682065520536,-0.0079498291015625,1.0,0.0507458385264713,1.0,-0.028135296266769638,1.0
d10,15,0.34094618144048716,0.5839996337890625,0.5892025891385815,0.3942955905468103,0.5894775390625,0.025449252904028687,0.00847666831693427,50,0.03207052064045526,0.32105589525317857,0.23849466124315194,0.0054779052734375,1.0,0.05334940910632313,0.0,-0.019890286187308592,1.0
d10,16,0.34094618144048716,0.5839996337890625,0.5921174825173006,0.4891361333529335,0.6458740234375,0.027718295468197533,0.00833699878664175,76,0.040010099249113966,0.4150128216128579,0.2161867068174405,0.0618743896484375,1.0,0.14818995191244633,0.0,0.07406664017237075,0.0
d10,17,0.34094618144048716,0.5839996337890625,0.5955962028937783,0.4148002288452771,0.589599609375,0.02796143214828351,0.008874558467150134,65,0.0350477514735519,0.33396243344799076,0.24171881939298648,0.0055999755859375,1.0,0.07385404740478996,0.0,-0.006983747992496403,1.0
d10,18,0.34094618144048716,0.5839996337890625,0.5364390566540369,0.4138903166376148,0.6224365234375,0.027922271284871195,0.008221984417068076,61,0.038738743383696476,0.32427278960627975,0.2247645764848448,0.0384368896484375,1.0,0.07294413519712761,0.0,-0.016673391834207407,1.0
d10,19,0.34094618144048716,0.5839996337890625,0.5470441535221892,0.4207473699079539,0.60498046875,0.025615764354598676,0.008686046617093384,72,0.03858598470002242,0.34285453867799076,0.2261639972464599,0.0209808349609375,1.0,0.07980118846746675,0.0,0.0019083572375035995,1.0
d10,20,0.34094618144048716,0.5839996337890625,0.539660119140528,0.3874819203670966,0.5936279296875,0.026453511999314033,0.008081587650072285,86,0.04581794694948058,0.29805645837148287,0.21335412390933464,0.0096282958984375,1.0,0.04653573892660945,1.0,-0.04288972306900429,1.0
d10,21,0.34094618144048716,0.5839996337890625,0.6027515264876679,0.39707373587593436,0.57080078125,0.024979611456391056,0.008695158572643283,76,0.039715117770939376,0.3234852459272855,0.25133845512975805,-0.0131988525390625,1.0,0.0561275544354472,0.0,-0.01746093551320166,1.0
d10,22,0.34094618144048716,0.5839996337890625,0.6159871615693947,0.34581668901552487,0.5794677734375,0.02578845980880169,0.008173278145585671,71,0.037287141605874506,0.26838401073237583,0.2301017992217625,-0.0045318603515625,1.0,0.004870507575037708,1.0,-0.07256217070811133,0.0
d10,23,0.34094618144048716,0.5839996337890625,0.5544919305546866,0.4251486203773388,0.6163330078125,0.02631250860766055,0.008500750696549923,69,0.03665535844937184,0.34894176281467665,0.24552442716328834,0.0323333740234375,1.0,0.08420243893685164,0.0,0.007995581374189487,1.0
d10,24,0.34094618144048716,0.5839996337890625,0.6079658375143295,0.4329172291276116,0.602294921875,0.026566349960790582,0.008940804026074379,73,0.03549114032021125,0.3547372910547282,0.23668638254145047,0.0182952880859375,1.0,0.09197104768712444,0.0,0.013791109614241015,1.0
d10,25,0.34094618144048716,0.5839996337890625,0.5328087347647642,0.41457173219885507,0.5933837890625,0.026035929790080188,0.007942658975831093,71,0.037223146417926165,0.3371354591993434,0.22817049396742348,0.0093841552734375,1.0,0.07362555075836791,0.0,-0.0038107222411437602,1.0
d10,26,0.34094618144048716,0.5839996337890625,0.639252907873827,0.45758912692965803,0.6278076171875,0.028275558600325715,0.008930293527800713,55,0.02736785470348372,0.38953278017864595,0.2166418829519061,0.0438079833984375,1.0,0.11664294548917087,0.0,0.04858659873815879,1.0
d10,27,0.34094618144048716,0.5839996337890625,0.5955875665711672,0.4002733300756331,0.6014404296875,0.02605524124468854,0.008191857265583543,64,0.033169508946879894,0.31958074369194356,0.21910915854380691,0.0174407958984375,1.0,0.05932714863514593,0.0,-0.021365437748543603,1.0
d10,28,0.34094618144048716,0.5839996337890625,0.5535625602368708,0.43099042968862994,0.60546875,0.025707108444170585,0.008249520730800574,62,0.03525150304173325,0.34857058435481014,0.2223818211363675,0.0214691162109375,1.0,0.09004424824814278,0.0,0.007624402914322981,1.0
d10,29,0.34094618144048716,0.5839996337890625,0.5458571036296637,0.3773202170895943,0.57080078125,0.02452260315813873,0.008061597588244564,53,0.03392073373336719,0.30156998579919436,0.22784543835591597,-0.0131988525390625,1.0,0.03637403564910713,1.0,-0.0393761956412928,1.0
d10,30,0.34094618144048716,0.5839996337890625,0.6619687580986889,0.41623980573417674,0.589111328125,0.026158738907436665,0.008837350932630062,66,0.029656872475833335,0.346815464180047,0.2368224172669304,0.0051116943359375,1.0,0.07529362429368958,0.0,0.0058692827395598335,1.0
d10,31,0.34094618144048716,0.5839996337890625,0.6517258984036357,0.42659048151705126,0.5908203125,0.025514827119801277,0.00920225552631898,65,0.029085592572422343,0.35862942999449643,0.22222813144722167,0.0068206787109375,1.0,0.0856443000765641,0.0,0.017683248554009268,1.0
d10,32,0.34094618144048716,0.5839996337890625,0.68187671989805,0.43307455484898383,0.58837890625,0.026489199019028787,0.00947535248638642,76,0.03290044159436655,0.3597077002022665,0.21478311528660052,0.0043792724609375,1.0,0.09212837340849667,0.0,0.01876151876177934,1.0
d10,33,0.34094618144048716,0.5839996337890625,0.6074803508357562,0.4399358288726974,0.59375,0.026991097051501135,0.00881639498481112,67,0.03256561175422392,0.3660257623322662,0.18493549623541433,0.0097503662109375,1.0,0.09898964743221023,0.0,0.02507958089177903,1.0
d10,34,0.34094618144048716,0.5839996337890625,0.561433885214133,0.4096443128128189,0.6102294921875,0.026332594658751797,0.008731044907737365,67,0.03392206372120945,0.3435282334809112,0.2501927089383763,0.0262298583984375,1.0,0.06869813137233172,0.0,0.0025820520404240543,1.0
d10,35,0.34094618144048716,0.5839996337890625,0.549775399076429,0.41357478676063597,0.59521484375,0.02587579591259417,0.008081361765718635,52,0.02945385579874899,0.3463668783106805,0.22524107691718956,0.0112152099609375,1.0,0.07262860532014881,0.0,0.0054206968701933644,1.0
d10,36,0.34094618144048716,0.5839996337890625,0.5982135973681756,0.4106812898817177,0.582275390625,0.026250217311232303,0.008760436782724845,66,0.031763286986289774,0.34475840842749933,0.23627324144580042,-0.0017242431640625,1.0,0.06973510844123054,0.0,0.0038122269870121683,1.0
d10,37,0.34094618144048716,0.5839996337890625,0.5908626588809631,0.3778794279591462,0.569091796875,0.025818379463093448,0.008430253640457835,69,0.03601757997540872,0.29613498312675124,0.23684437710138428,-0.0149078369140625,1.0,0.036933246518659035,1.0,-0.04481119831373592,1.0
d10,38,0.34094618144048716,0.5839996337890625,0.568591034820604,0.39405920740048306,0.593505859375,0.025782692815898147,0.008452777711328761,44,0.02811967777785721,0.3205451516566755,0.23585684815126673,0.0095062255859375,1.0,0.053113025959995896,0.0,-0.02040102978381164,1.0
d10,39,0.34094618144048716,0.5839996337890625,0.6017727856082695,0.43724200921347905,0.63232421875,0.02676715314033914,0.008175274874123147,82,0.041772503180243156,0.3528378568797371,0.2330117290538726,0.0483245849609375,1.0,0.0962958277729919,0.0,0.01189167543924996,1.0
d10,40,0.34094618144048716,0.5839996337890625,0.5860917700126685,0.42282664866090736,0.57958984375,0.026092670848221353,0.008690594054782093,58,0.0333949145347134,0.3453578199520281,0.21828423314936593,-0.0044097900390625,1.0,0.0818804672204202,0.0,0.004411638511540916,1.0
d10,41,0.34094618144048716,0.5839996337890625,0.5784064500741685,0.38421099669468495,0.5625,0.02495504787209262,0.008303292007057232,63,0.03456601876306911,0.30938265327572845,0.23457789379644856,-0.0214996337890625,1.0,0.043264815254197786,1.0,-0.031563528164758714,1.0
d10,42,0.34094618144048716,0.5839996337890625,0.5767398071630925,0.45041160935645635,0.6104736328125,0.025591740280077838,0.008703006168554834,67,0.03117352201282892,0.37661905686339214,0.2275080435786231,0.0264739990234375,1.0,0.1094654279159692,0.0,0.03567287542290498,1.0
d10,43,0.34094618144048716,0.5839996337890625,0.5838230672783699,0.39358484752948725,0.6005859375,0.025546065126242266,0.008135688606037687,74,0.03835996408976024,0.312159401926549,0.22271376084045677,0.0165863037109375,1.0,0.052638666089000086,0.0,-0.028786779513938154,1.0
d10,44,0.34094618144048716,0.5839996337890625,0.5962694035323705,0.4062740990089281,0.5860595703125,0.024581268284194848,0.008703278283984458,68,0.03725653521965115,0.3303068725738977,0.2266857466213528,0.0020599365234375,1.0,0.06532791756844092,0.0,-0.01063930886658948,1.0
d10,45,0.34094618144048716,0.5839996337890625,0.5725703102089126,0.39334242998146696,0.57470703125,0.02634835927432216,0.008444920087529915,75,0.040776999663339614,0.31846882199544885,0.21402095465052068,-0.0092926025390625,1.0,0.052396248540979795,0.0,-0.022477359445038314,1.0
d10,46,0.34094618144048716,0.5839996337890625,0.5625461736167485,0.45147123462551164,0.6177978515625,0.026634237392706327,0.008543938346009113,54,0.02763140282888561,0.3729361729070629,0.22496672362907424,0.0337982177734375,1.0,0.11052505318502448,0.0,0.03198999146657572,1.0
d10,47,0.34094618144048716,0.5839996337890625,0.60136748339569,0.39366701554184014,0.58447265625,0.026818954285678594,0.008457637630692941,73,0.03687062416616014,0.3169356861914946,0.23083606931779949,0.0004730224609375,1.0,0.052720834101352976,0.0,-0.02401049524899257,1.0
d10,48,0.34094618144048716,0.5839996337890625,0.5515497668973754,0.40696945252324995,0.59033203125,0.025466016273160492,0.008169538108823355,46,0.027017633739365086,0.336734899898482,0.23286421681463218,0.0063323974609375,1.0,0.06602327108276279,0.0,-0.004211281542005174,1.0
d10,49,0.34094618144048716,0.5839996337890625,0.559422490642467,0.40595520608467894,0.5592041015625,0.02534928010710219,0.008835182129585813,63,0.03530238369324173,0.33172399495309457,0.2512126126032887,-0.0247955322265625,1.0,0.06500902464419178,0.0,-0.009222186487392592,1.0
d10,50,0.34094618144048716,0.5839996337890625,0.5662803442515332,0.4404511727134443,0.579345703125,0.02598953976126257,0.008836817958120314,71,0.034310088738329976,0.36591296478985286,0.231733328563372,-0.0046539306640625,1.0,0.09950499127295714,0.0,0.024966783349365695,1.0
d10,51,0.34094618144048716,0.5839996337890625,0.5737071807224787,0.4425046353883242,0.580078125,0.025802142821195816,0.009011404440563807,65,0.029425698421296664,0.37683059931851737,0.23230472389932733,-0.0039215087890625,1.0,0.10155845394783702,0.0,0.035884417878030206,1.0
d10,52,0.34094618144048716,0.5839996337890625,0.5463539162917772,0.4272928008731539,0.585205078125,0.025515267674068618,0.00861979410977124,73,0.03597964587147925,0.3523253854129571,0.2216844565247856,0.0012054443359375,1.0,0.08634661943266675,0.0,0.011379203972469942,1.0
d10,53,0.34094618144048716,0.5839996337890625,0.5742364061423504,0.40733222191541607,0.60986328125,0.027119762110010256,0.008356991520107668,61,0.03238965166178636,0.33773577352693684,0.2524356242168038,0.0258636474609375,1.0,0.06638604047492891,0.0,-0.003210407913550317,1.0
d10,54,0.34094618144048716,0.5839996337890625,0.562633587475267,0.4061096054460926,0.5635986328125,0.025117807876857943,0.008839833877856019,57,0.02988371999318377,0.3397632480420048,0.1986829760002108,-0.0204010009765625,1.0,0.06516342400560543,0.0,-0.0011829333984823553,1.0
d10,55,0.34094618144048716,0.5839996337890625,0.6286292123785331,0.45095558112975953,0.5955810546875,0.02532599876859027,0.009444206763541173,62,0.031559891162393376,0.3801263500172229,0.22661188333975185,0.0115814208984375,1.0,0.11000939968927237,0.0,0.03918016857673573,1.0
d10,56,0.34094618144048716,0.5839996337890625,0.5569979434041681,0.3706816683109795,0.561279296875,0.02510866379160029,0.008195539993211418,75,0.04197102230424016,0.2877904384469222,0.20031530194982725,-0.0227203369140625,1.0,0.029735486870492323,1.0,-0.05315574299356496,0.0
d10,57,0.34094618144048716,0.5839996337890625,0.5952310064987651,0.43830922246228265,0.6129150390625,0.026974846089857958,0.00876282969335516,62,0.0302584817094521,0.37051747782321454,0.22660377372637877,0.0289154052734375,1.0,0.0973630410217955,0.0,0.029571296382727374,1.0
d10,58,0.34094618144048716,0.5839996337890625,0.6145283532604502,0.4152891271095257,0.5938720703125,0.027437574771388203,0.008844649472580256,55,0.029469047417081732,0.3432205832454919,0.23298560348031086,0.0098724365234375,1.0,0.07434294566903854,0.0,0.002274401805004711,1.0
d10,59,0.34094618144048716,0.5839996337890625,0.5291814348007876,0.41027433119367385,0.57958984375,0.025851039240549746,0.008086009540687859,54,0.031026283294245643,0.338744574211734,0.22916458560259978,-0.0044097900390625,1.0,0.06932814975318669,0.0,-0.0022016072287531774,1.0
d10,60,0.34094618144048716,0.5839996337890625,0.5445087142053093,0.4743188727083376,0.619140625,0.026649959592496063,0.008866455060957554,73,0.035316218308724744,0.40503015018316374,0.23099423390985216,0.0351409912109375,1.0,0.13337269126785045,0.0,0.06408396874267658,0.0
d10,61,0.34094618144048716,0.5839996337890625,0.5700915615664762,0.38626223633998874,0.552978515625,0.025515370887667525,0.008562664007448147,55,0.03130807073316273,0.32071632689857776,0.22490234090299577,-0.0310211181640625,1.0,0.04531605489950158,1.0,-0.020229854541909398,1.0
d10,62,0.34094618144048716,0.5839996337890625,0.665485147859515,0.4186312895018226,0.591064453125,0.026607766399192264,0.008767917549418231,79,0.039677853575121595,0.3349398810505363,0.2400836886215084,0.0070648193359375,1.0,0.07768510806133544,0.0,-0.006006300389950869,1.0
d10,63,0.34094618144048716,0.5839996337890625,0.5587965817348604,0.3552619902427016,0.552001953125,0.026667576645730776,0.008474296228274605,61,0.03426365410527958,0.2683492340893026,0.2086300678106653,-0.0319976806640625,1.0,0.014315808802214447,1.0,-0.07259694735118455,0.0
d10,64,0.34094618144048716,0.5839996337890625,0.5701742272631948,0.4571158112044744,0.620361328125,0.026934223976386673,0.008676948528589929,62,0.03251943405790206,0.3825079680041131,0.21515783582480708,0.0363616943359375,1.0,0.11616962976398726,0.0,0.04156178656362591,1.0
d10,65,0.34094618144048716,0.5839996337890625,0.5631812293996925,0.4013333975326076,0.581787109375,0.02572179318293737,0.008168120730051418,67,0.03437815950162739,0.3213664762229374,0.24870901786335362,-0.0022125244140625,1.0,0.060387216092120444,0.0,-0.01957970521754976,1.0
d10,66,0.34094618144048716,0.5839996337890625,0.5661695908346566,0.40705255193272993,0.58056640625,0.025436113415836462,0.008544808415906975,72,0.03877710876483715,0.32618169611189973,0.2148069016862609,-0.0034332275390625,1.0,0.06610637049224277,0.0,-0.014764485328587429,1.0
d10,67,0.34094618144048716,0.5839996337890625,0.6174190201463166,0.4542743445114295,0.5887451171875,0.026421228482819383,0.00897972900846958,53,0.028477550018743095,0.39509853954376317,0.2180158289555727,0.0047454833984375,1.0,0.11332816307094234,0.0,0.05415235810327601,0.0
d10,68,0.34094618144048716,0.5839996337890625,0.6189326564841883,0.369801434236415,0.55810546875,0.02453313385214338,0.008803708523237778,76,0.03877637463868394,0.29100198182201453,0.22327253917939013,-0.0258941650390625,1.0,0.02885525279592782,1.0,-0.04994419961847263,0.0
d10,69,0.34094618144048716,0.5839996337890625,0.5834510791006049,0.40982779879814973,0.593017578125,0.02590081775763943,0.008773681929197738,69,0.03185227055370892,0.3367594986972649,0.2049067250583177,0.0090179443359375,1.0,0.06888161735766257,0.0,-0.004186682743222259,1.0
d10,70,0.34094618144048716,0.5839996337890625,0.5632495415107385,0.425762504993333,0.602294921875,0.02670709290540535,0.0081151155425582,67,0.03615787276989349,0.3536135778508605,0.22984438917446792,0.0182952880859375,1.0,0.08481632355284585,0.0,0.012667396410373344,1.0
d10,71,0.34094618144048716,0.5839996337890625,0.5136472205392956,0.4300014361158867,0.6077880859375,0.025685624008890122,0.008305319843790774,62,0.03172187384458791,0.35881378118888246,0.2305896293939501,0.0237884521484375,1.0,0.08905525467539954,0.0,0.017867599748395302,1.0
d10,72,0.34094618144048716,0.5839996337890625,0.5619593530783122,0.3872032163895286,0.5831298828125,0.025403085941833273,0.00841208457014711,74,0.03542757169102324,0.3069276106024992,0.23974628731790296,-0.0008697509765625,1.0,0.04625703494904143,1.0,-0.03401857083798798,1.0
d10,73,0.34094618144048716,0.5839996337890625,0.5861398051602494,0.41653512088322703,0.5740966796875,0.025288892055024097,0.009029881575868398,72,0.031727703214376096,0.3483988228278635,0.22266416684653717,-0.0099029541015625,1.0,0.07558893944273987,0.0,0.007452641387376335,1.0
d10,74,0.34094618144048716,0.5839996337890625,0.5232525003619171,0.39986016251473844,0.6219482421875,0.026249875179719218,0.007718493130156801,59,0.03499389017478433,0.3293576859153997,0.24600627066437736,0.0379486083984375,1.0,0.058913981074251276,0.0,-0.01158849552508745,1.0
d10,75,0.34094618144048716,0.5839996337890625,0.6256144062458561,0.4455951934556571,0.6162109375,0.026483568956141106,0.008986935108464126,59,0.032102044104055795,0.3712378389306466,0.20970463745675416,0.0322113037109375,1.0,0.10464901201516996,0.0,0.03029165749015944,1.0
d10,76,0.34094618144048716,0.5839996337890625,0.5323059576950577,0.3941356694597905,0.5750732421875,0.025678186261439532,0.008342310482261674,59,0.028951652649998633,0.3231949125131408,0.20676944901137248,-0.0089263916015625,1.0,0.053189488019303344,0.0,-0.017751268927346353,1.0
d10,77,0.34094618144048716,0.5839996337890625,0.6369218312310677,0.442750636012364,0.58984375,0.025850750459477864,0.009364944298559092,65,0.030976574751539355,0.377734703001848,0.24480286300986434,0.0058441162109375,1.0,0.10180445457187681,0.0,0.036788521561360865,1.0
d10,78,0.34094618144048716,0.5839996337890625,0.6138137535357815,0.42840053105264136,0.595947265625,0.026298398674492227,0.00863938681739777,75,0.03707162795874866,0.34892738604429796,0.23286691215825375,0.0119476318359375,1.0,0.0874543496121542,0.0,0.007981204603810799,1.0
d10,79,0.34094618144048716,0.5839996337890625,0.5405596168263362,0.4273173976404556,0.6112060546875,0.026404802864229724,0.008304424555609088,75,0.03956205475805291,0.3461871087377913,0.24756098451815997,0.0272064208984375,1.0,0.08637121619996846,0.0,0.005240927297304132,1.0
d10,80,0.34094618144048716,0.5839996337890625,0.5761944357310625,0.3970536037057837,0.5758056640625,0.025082455438205812,0.008649469005020704,50,0.02792240919213974,0.3311734639864894,0.229605067130804,-0.0081939697265625,1.0,0.056107422265296525,0.0,-0.00977271745399777,1.0
d10,81,0.34094618144048716,0.5839996337890625,0.6122501417446341,0.4108897436183337,0.61865234375,0.02707710245301057,0.008250408476591484,55,0.02988041983800107,0.3294033649107294,0.23119722910191967,0.0346527099609375,1.0,0.06994356217784653,0.0,-0.011542816529757749,1.0
d10,82,0.34094618144048716,0.5839996337890625,0.5950541899206391,0.4126569944003086,0.59326171875,0.02568105825277672,0.009031357010396306,73,0.03752715879585399,0.3418078870004341,0.23253700217104167,0.0092620849609375,1.0,0.07171081295982146,0.0,0.0008617055599469126,1.0
d10,83,0.34094618144048716,0.5839996337890625,0.5964319532909781,0.3784822609624757,0.5687255859375,0.02546965363517399,0.008528634350592165,65,0.03210183659356866,0.3024423328381586,0.2432837344871555,-0.0152740478515625,1.0,0.03753607952198856,1.0,-0.03850384860232858,1.0
d10,84,0.34094618144048716,0.5839996337890625,0.5900310031113841,0.42112885519298404,0.6129150390625,0.026128741451757153,0.008492777629657751,62,0.03115806143448979,0.3498952345713033,0.25307882784205604,0.0289154052734375,1.0,0.08018267375249688,0.0,0.00894905313081612,1.0
