expansion,K,p,spec,n,rep,W_hat,W_true,rfg_type,activation,n_features,alpha
tan2,10,10,tan2_K10_p10,3000,894,0.982862130168128,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,895,0.9477189405605297,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,896,0.9573742702394267,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,897,0.9707423810991219,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,898,1.0329987857098273,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,899,1.0789001664460716,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,900,0.984792699699502,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,901,1.1232301540847653,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,902,0.966229116565462,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,903,1.0408475082407929,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,904,0.986606132035551,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,905,1.029604759585907,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,906,0.9350932710223395,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,907,0.9724754941925648,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,908,0.8517253882921951,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,909,0.9588640546695072,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,910,0.9541345679058615,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,911,0.9371766858661195,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,912,1.0591412023840703,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,913,1.0027554539059937,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,914,0.9748922924323891,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,915,0.9635614698620376,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,916,0.9602134273007459,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,917,0.9647949273163796,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,918,0.9073304997806968,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,919,1.0028322878970215,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,920,0.8805439742185825,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,921,0.8969589819941428,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,922,0.8872435129563654,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,923,0.9645852248875613,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,924,1.0752913885528441,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,925,1.1212451909643208,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,926,0.9584919417626956,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,927,0.9924364668502955,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,928,1.0220835204156473,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,929,1.0911526450579203,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,930,1.0274730369045186,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,931,0.8962921750790136,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,932,1.0279792144313111,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,933,0.8956310719822919,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,934,0.9718900413723099,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,935,1.0665704824304354,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,936,0.9061723168892484,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,937,1.091555798448816,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,938,1.0498738976523274,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,939,0.9177801470725604,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,940,0.980268507182346,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,941,0.8333232195874734,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,942,1.0516507388512757,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,943,1.0257134238777996,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,944,0.9699379559143152,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,945,0.9250115542451618,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,946,0.9367186895059678,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,947,1.144645577530024,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,948,1.0885366459041732,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,949,1.0313738803605452,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,950,0.9629398277825076,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,951,1.0956256320343696,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,952,0.9336070255727416,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,953,0.9764155727247215,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,954,0.8952607748734743,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,955,1.0021767959398489,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,956,0.9761993556692589,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,957,0.8538238338461521,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,958,1.0163997290427695,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,959,1.0418325037822134,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,960,1.0141279113363417,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,961,0.9766299199119054,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,962,0.9575617484891185,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,963,0.8950989279840825,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,964,0.8273785441188993,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,965,0.968980281219104,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,966,1.0138827544077498,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,967,1.0120641923705223,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,968,0.9148078436985321,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,969,1.1108786828466015,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,970,0.8273816106424302,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,971,1.0065063192304922,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,972,1.1468914480764376,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,973,0.9918904547787928,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,974,1.06752805895475,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,975,0.9106416441442204,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,976,0.9992299265129669,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,977,0.9652377762314153,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,978,0.9760934319929484,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,979,0.9679301692749809,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,980,1.1198381572325316,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,981,1.1192902838694714,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,982,0.9971410208823706,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,983,0.9557103448171392,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,984,1.0290617256172996,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,985,1.0054041078353482,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,986,1.0379557268338546,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,987,0.8703787222809256,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,988,1.04968218373399,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,989,1.0520733261089905,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,990,1.0184590037007144,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,991,1.0036299098875046,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,992,0.9532710154236734,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,993,1.005731508894411,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,994,1.0342428310030252,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,995,1.0464228753006957,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,996,0.9996746473041865,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,997,0.8714427369768365,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,998,0.9317135871831471,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,999,0.9476694944107595,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1000,0.93398686435864,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1001,1.047247191856988,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1002,1.0282520155098984,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1003,1.0650126538447298,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1004,1.0818701384335048,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1005,1.0195255481152938,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1006,1.0188772725740554,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1007,1.1124524360721564,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1008,1.0030021218247909,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1009,0.9622804229019479,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1010,0.9747392790014628,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1011,0.9685280686400976,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1012,0.9685752161742631,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1013,1.0662663081368589,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1014,0.8488553364552684,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1015,0.9300970422210817,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1016,1.0560172557342917,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1017,0.9098580957014726,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1018,0.9240998942611799,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1019,1.03237897817662,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1020,1.0501148746122202,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1021,1.00877513061062,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1022,0.9135332391139482,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1023,0.9503499579055545,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1024,0.909732905673331,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1025,0.9486288846674669,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1026,1.0300764576681942,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1027,1.0830075831272035,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1028,1.2283212871465097,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1029,0.9492297068169702,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1030,1.1268865815262057,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1031,0.9627778530251009,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1032,0.9667515132951419,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1033,1.0597928230261386,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1034,1.0642454453004413,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1035,0.9725655728522192,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1036,0.996989909096587,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1037,1.000409280843415,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1038,1.0493673876728549,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1039,0.9178349755917062,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1040,0.9857707435211049,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1041,0.9329735667352937,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1042,1.025261977598086,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1043,1.0761964478854171,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1044,1.0755646195173978,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1045,1.0374236971093571,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1046,1.0086748415878706,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1047,0.9113891679986412,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1048,0.9534685304124431,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1049,1.017115818468033,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1050,0.9822289676954364,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1051,1.0425293272887126,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1052,1.0081115733715071,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1053,0.9832137915495345,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1054,0.9801227901908192,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1055,0.9348310809471996,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1056,0.9596049116669703,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1057,0.9532742128006555,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1058,0.944284287295581,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1059,0.9443576295093512,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1060,0.9426890166198134,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1061,0.8780050875778326,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1062,1.0177677227811435,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1063,0.927590207118494,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1064,1.0098342149117605,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1065,0.9666990720171348,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1066,0.9957710958243111,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1067,0.9805361165840368,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1068,0.9883752381147171,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1069,0.9919759019540509,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1070,1.0338672962531403,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1071,0.9752402834384905,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1072,0.9890537746935362,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1073,1.0493832924357798,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1074,0.917991641917129,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1075,1.0621433063731602,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1076,0.9554479585488027,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1077,0.9476876873304845,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1078,0.9511433712493186,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1079,0.9301709016792393,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1080,0.9730094287175692,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1081,1.0735280594864323,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1082,0.9331665840342169,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1083,0.9421415274472204,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1084,0.9174865367292303,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1085,0.9490549120499863,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1086,0.9189318545106259,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1087,1.0392904577992197,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1088,0.9955693646766919,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1089,0.985497601519482,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1090,0.9963486152518467,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1091,0.9147889326427338,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1092,0.9952698269641785,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1093,1.0728376119377625,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1094,1.001481962083159,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1095,1.0732821825825698,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1096,1.0397916542755359,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1097,1.078746805223235,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1098,0.9869053241995501,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1099,0.9926122552436853,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1100,0.9893219450294425,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1101,0.9311784884285503,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1102,1.0085038099149113,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1103,0.8134028864987248,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1104,0.9040628777926226,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1105,1.013005045075858,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1106,0.9680307663218484,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1107,0.9750011017486536,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1108,1.0271534720039996,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1109,0.975423314999702,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1110,0.9968629535138175,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1111,1.013087149247255,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1112,0.9049077673852881,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1113,1.0479289916641048,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1114,0.9405556154787241,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1115,0.9474905961474456,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1116,0.9274592775005709,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1117,0.9174617724603026,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1118,0.9937978063231026,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1119,0.9648380726583807,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1120,1.0749663235503317,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1121,0.9862808058146835,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1122,1.0650233059845617,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1123,1.1571946186044282,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1124,0.9121887270932583,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1125,0.9798191658992803,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1126,0.9178415453697675,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1127,1.030810097601723,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1128,0.9306848926410833,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1129,1.1909316166300297,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1130,0.9595738741643021,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1131,1.0321665080100846,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1132,1.028271178015768,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1133,0.9768747797529198,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1134,1.0689691246954522,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1135,1.1358908680362787,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1136,0.9074096973988639,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1137,0.9591135985341966,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1138,1.0743730375673826,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1139,1.015087602333475,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1140,1.0603165746623266,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1141,1.1002618353366653,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1142,1.095175180549465,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1143,1.0201250993702569,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1144,1.0633154996634349,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1145,0.9811030767106339,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1146,1.0294260410154656,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1147,1.0865469863000647,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1148,1.0538633341570423,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1149,0.8483801087656917,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1150,0.9766845209822239,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1151,0.8556896588817229,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1152,0.9797226513156052,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1153,1.0743804819320883,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1154,0.9520263892697365,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1155,1.0893461275221048,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1156,1.060323253205015,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1157,0.9540746096465844,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1158,1.0137650741233357,1.0,iid_sphere,exp,100,0.001
tan2,10,10,tan2_K10_p10,3000,1159,0.9536894349451246,1.0,iid_sphere,exp,100,0.001
